ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Radiation,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot,Hunt_number,Morning duration,Day duration,Evening duration,Night duration,Duration 24h ,Morning duration,Day duration,Evening duration,Night duration,Intensity 24h
WDF96,11/05/2012,WDF9641040,1,0,1,0,0,3.464472421,4.716711994,26.01,25.64,0.25,1113.771,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,17/08/2012,WDF9641138,1,0,1,0,0,0,0.000649441,26.01,25.61,0,17.02201,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,11/05/2012,WDM11241040,0,0,1,0,0,3.464472421,4.716711994,26.01,25.64,0.25,1113.771,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,17/08/2012,WDM11241138,1,0,1,0,0,0,0.000649441,26.01,25.61,0,17.02201,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,11/05/2012,WDM11541040,1,0,1,0,0,3.464472421,4.716711994,26.01,25.64,0.25,1113.771,no,no,no,no,0,2,130,0,105,0,235,55.08462,0,32.47619,0,43.780405
WDM131,01/05/2015,WDM13142125,1,0,0,0,0,9.811880292,8.729108584,26.01,25.61,0.1,21.36637,no,no,no,no,0,1,100,0,0,85,185,36.34,0,0,13.82353,50.16353
WDM131,01/06/2015,WDM13142156,0,0,0,0,0,11.06470502,10.07165524,26.01,24.98,39.1,17.60187,yes,yes,yes,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM131,31/07/2015,WDM13142216,1,0,1,1,1,10.9898548,11.1290724,26.01,26,0,15.84601,no,no,no,no,255,3,115,0,125,0,240,21.97391,0,46.392,0,22.78863667
WDM132,01/05/2015,WDM13242125,1,1,1,0,0,9.811880292,8.729108584,26.01,25.61,0.1,21.36637,no,no,no,no,0,3,195,105,210,0,510,30.16923,45.94286,63.84286,0,46.65165
WDM132,01/06/2015,WDM13242156,1,1,0,1,1,11.06470502,10.07165524,26.01,24.98,39.1,17.60187,no,no,no,no,135,3,145,185,0,135,465,21.08276,43.02162,0,55.38519,39.82985667
WDM135,29/07/2016,WDM13542580,1,0,1,0,0,0.389808782,0.859540878,26.01,30.98,5.08,9.524601,no,no,no,no,0,2,270,0,190,0,460,37.17778,0,26.46316,0,31.82047
WDM136,29/07/2016,WDM13642580,1,1,1,0,0,0.389808782,0.859540878,26.01,30.98,5.08,9.524601,no,no,no,no,0,3,275,110,125,0,510,51.57091,9.8,16.216,0,25.86230333
WDF120,04/11/2014,WDF12041947,1,0,1,1,1,9.938493841,8.663159139,26,26.6,18.54,20.41558,no,no,no,no,150,3,180,0,105,150,435,52.31667,0,40.87619,46.78,46.65762
WDF123,04/11/2014,WDF12341947,1,0,1,0,0,9.938493841,8.663159139,26,26.6,18.54,20.41558,no,no,no,no,0,2,210,0,220,0,430,52.27619,0,62.65,0,57.463095
WDF126,04/11/2014,WDF12641947,1,0,1,0,0,9.938493841,8.663159139,26,26.6,18.54,20.41558,yes,no,no,no,0,2,190,0,90,160,440,48.44211,0,35.81111,30.1875,57.22036
WDF126,30/07/2015,WDF12642215,1,0,1,0,0,11.1290724,10.07622231,26,27.33,0,16.58551,no,no,no,no,0,2,165,0,100,0,265,48.07879,0,39.86,0,43.969395
WDF96,03/06/2012,WDF9641063,1,0,1,0,0,11.11898729,10.17055273,26,26.5,0,1269.82,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,03/06/2012,WDM11241063,1,0,1,0,0,11.11898729,10.17055273,26,26.5,0,1269.82,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,19/12/2011,WDM11540896,1,0,1,0,0,0.869647237,1.57271821,26,25.55,0,1395.928,no,no,no,no,0,2,225,0,205,0,430,62.40444,0,47.86341,0,55.133925
WDM115,03/06/2012,WDM11541063,0,0,1,0,0,11.11898729,10.17055273,26,26.5,0,1269.82,no,no,no,no,0,1,0,0,150,0,150,0,0,39.25333,0,39.25333
WDM130,04/11/2014,WDM13041947,1,0,0,0,0,9.938493841,8.663159139,26,26.6,18.54,20.41558,no,no,no,no,0,1,100,0,0,0,100,28.85,0,0,0,28.85
WDM131,30/07/2015,WDM13142215,1,0,1,0,0,11.1290724,10.07622231,26,27.33,0,16.58551,no,no,no,no,0,2,175,0,90,255,520,34.24571,0,11.24444,32.6902,39.090175
WDF96,05/07/2012,WDF9641095,1,0,1,0,0,8.865855288,10.24103782,25.99,25.95,0,14.92153,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,14/12/2012,WDF9641257,0,0,1,0,0,0.058810786,0,25.99,27.23,0,16.54106,yes,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,05/07/2012,WDM11241095,1,0,1,0,0,8.865855288,10.24103782,25.99,25.95,0,14.92153,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,14/12/2012,WDM11241257,1,0,0,0,0,0.058810786,0,25.99,27.23,0,16.54106,yes,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM133,10/11/2015,WDM13342318,0,0,0,0,0,7.17E-05,0.012832273,25.99,26.58,5.588,16.1404,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF126,23/07/2015,WDF12642208,1,0,1,0,0,2.800075456,1.978099383,25.98,25.97,0,14.90076,no,no,no,no,0,2,315,0,155,0,470,49.47937,0,28.52258,0,39.000975
WDM131,23/07/2015,WDM13142208,0,0,1,0,0,2.800075456,1.978099383,25.98,25.97,0,14.90076,no,no,no,no,0,1,0,0,190,0,190,0,0,26.73684,0,26.73684
WDF105,12/10/2011,WDF10540828,0,0,0,1,0,10.98864724,11.16276182,25.97,26.24,0.3,1159.647,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF105,04/11/2011,WDF10540851,1,0,0,0,0,5.657194788,4.512844348,25.97,26.54,0.2,816.344,yes,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF126,22/07/2015,WDF12642207,1,0,1,0,0,1.978099383,1.318714381,25.97,27.57,0,18.87446,no,no,no,no,0,2,175,0,135,0,310,52.22286,0,54.54074,0,53.3818
WDF96,17/06/2012,WDF9641077,1,0,1,0,0,0.010906488,0.070037233,25.97,25.08,0,1081.546,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,06/11/2012,WDF9641219,1,0,1,0,0,2.393533546,3.375531334,25.97,23.49,12.7,15.47832,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,17/06/2012,WDM11241077,0,0,1,0,0,0.010906488,0.070037233,25.97,25.08,0,1081.546,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,06/11/2012,WDM11241219,1,0,1,0,0,2.393533546,3.375531334,25.97,23.49,12.7,15.47832,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,12/10/2011,WDM11540828,1,0,1,0,0,10.98864724,11.16276182,25.97,26.24,0.3,1159.647,no,no,no,no,0,2,230,0,160,0,390,44.62609,0,44.34375,0,44.48492
WDM115,04/11/2011,WDM11540851,0,0,0,0,0,5.657194788,4.512844348,25.97,26.54,0.2,816.344,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM131,22/07/2015,WDM13142207,1,0,1,0,0,1.978099383,1.318714381,25.97,27.57,0,18.87446,no,no,no,no,0,2,220,0,245,0,465,45.55,0,40.85714,0,43.20357
WDM133,25/11/2015,WDM13342333,1,0,1,1,1,11.08485144,10.9594373,25.97,26.2,0,20.10196,no,no,no,no,275,3,130,0,105,275,510,39.09231,0,32.7619,45.62545,39.15988667
WDM119,24/09/2013,WDM11941541,1,0,1,0,0,4.860163051,6.128335358,25.96,28.6,0,18.48673,no,no,no,no,0,2,235,0,115,0,350,54.13191,0,43.37391,0,48.75291
WDF96,04/07/2012,WDF9641094,1,0,1,0,0,10.24103782,11.01250274,25.95,NA,0.25,7.474554,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,02/12/2012,WDF9641245,1,0,0,0,0,6.666636579,7.969284004,25.95,26.22,0,21.75433,yes,yes,no,yes,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF96,15/12/2012,WDF9641258,1,0,1,0,0,0.245266166,0.058810786,25.95,25.99,0,20.33564,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,04/07/2012,WDM11241094,1,0,0,0,0,10.24103782,11.01250274,25.95,NA,0.25,7.474554,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,02/12/2012,WDM11241245,0,0,0,0,0,6.666636579,7.969284004,25.95,26.22,0,21.75433,yes,yes,no,yes,0,0,0,0,0,0,NA,0,0,0,0,NA
WDM112,15/12/2012,WDM11241258,0,0,0,0,0,0.245266166,0.058810786,25.95,25.99,0,20.33564,yes,yes,no,yes,0,0,0,0,0,0,NA,0,0,0,0,NA
WDF96,09/12/2012,WDF9641252,1,0,1,0,0,0.292537753,0.687022599,25.94,26.25,0,17.94888,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,09/12/2012,WDM11241252,1,0,1,0,0,0.292537753,0.687022599,25.94,26.25,0,17.94888,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF120,06/08/2014,WDF12041857,1,0,1,1,1,6.882043515,5.443373276,25.91,26.41,0.25,17.51424,no,no,no,no,145,3,185,0,170,145,500,56.79459,0,54.92941,49.36552,53.69650667
WDF123,06/08/2014,WDF12341857,1,0,0,0,1,6.882043515,5.443373276,25.91,26.41,0.25,17.51424,yes,yes,no,yes,100,1,170,0,0,0,170,76.64118,0,0,0,76.64118
WDF126,06/08/2014,WDF12641857,1,0,1,0,1,6.882043515,5.443373276,25.91,26.41,0.25,17.51424,no,no,no,no,60,2,145,0,185,0,330,34.66897,0,40.74595,0,37.70746
WDM119,06/08/2014,WDM11941857,1,0,0,0,0,6.882043515,5.443373276,25.91,26.41,0.25,17.51424,yes,yes,no,yes,0,1,170,0,0,0,170,65.64118,0,0,0,65.64118
WDM97,06/05/2011,WDM9740669,1,0,1,0,0,0.40345879,0.14371696,25.91,27.47,13.4,6.01148,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF96,28/05/2012,WDF9641057,1,0,0,0,0,3.44894455,2.408914645,25.89,25.17,0.25,1189.646,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF96,22/12/2012,WDF9641265,1,0,1,0,0,5.908255336,4.760084362,25.89,24.34,0.25,19.71016,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,28/05/2012,WDM11241057,1,0,1,0,0,3.44894455,2.408914645,25.89,25.17,0.25,1189.646,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,22/12/2012,WDM11241265,1,0,1,0,0,5.908255336,4.760084362,25.89,24.34,0.25,19.71016,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,28/05/2012,WDM11541057,1,0,1,0,0,3.44894455,2.408914645,25.89,25.17,0.25,1189.646,no,no,no,no,0,2,120,0,110,0,230,47.425,0,21.80909,0,34.617045
WDF105,18/10/2011,WDF10540834,1,0,1,0,0,3.568111578,4.805453921,25.88,26.12,0,1081.868,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,18/10/2011,WDM11540834,1,0,1,0,0,3.568111578,4.805453921,25.88,26.12,0,1081.868,no,no,no,no,0,2,190,0,110,0,300,48.83158,0,21.22727,0,35.029425
WDM119,07/12/2013,WDM11941615,1,0,1,1,1,1.445422772,0.786067688,25.88,25.75,0,23.38233,no,no,no,no,130,3,360,0,120,130,610,32.73889,0,57.01667,37.97692,42.57749333
WDF105,15/09/2011,WDF10540801,1,0,1,0,0,8.03002197,9.25800075,25.87,27.12,0.7,1132.177,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM133,27/12/2015,WDM13342365,1,0,0,0,0,8.591808873,9.902107128,25.87,24.95,0,15.0421,no,no,no,no,0,1,170,0,0,235,405,30.57059,0,0,23.84681,54.4174
WDM115,09/01/2012,WDM11540917,1,0,1,0,0,10.9935736,11.14663409,25.86,27.18,0,1499.444,no,no,no,no,0,2,285,0,145,0,430,42.92632,0,36.62069,0,39.773505
WDF120,08/09/2014,WDF12041890,1,0,1,1,1,11.14805692,10.65171741,25.85,23.47,0,22.5042,yes,no,no,no,135,3,200,0,85,135,420,49.105,0,52.10588,40.71852,47.3098
WDF123,08/09/2014,WDF12341890,0,0,0,0,0,11.14805692,10.65171741,25.85,23.47,0,22.5042,yes,yes,yes,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF126,08/09/2014,WDF12641890,1,1,1,0,0,11.14805692,10.65171741,25.85,23.47,0,22.5042,no,no,no,no,0,3,210,120,75,0,405,26.6619,22.575,26.56,0,25.26563333
WDM119,23/12/2013,WDM11941631,1,0,1,0,0,4.118213162,5.272950836,25.85,24.69,0,20.30118,no,no,no,no,0,2,240,0,170,0,410,44.3125,0,27.3,0,35.80625
WDM119,08/09/2014,WDM11941890,0,0,0,0,0,11.14805692,10.65171741,25.85,23.47,0,22.5042,yes,yes,yes,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM130,08/09/2014,WDM13041890,0,1,0,1,0,11.14805692,10.65171741,25.85,23.47,0,22.5042,no,no,no,no,0,2,0,150,0,0,150,0,12.5,0,0,6.25
WDM119,04/11/2013,WDM11941582,1,0,1,1,1,0.025563616,0,25.84,25.58,1.52,18.77502,no,no,no,no,95,3,260,0,145,0,405,32.65385,0,22.17931,0,18.27772
WDM133,06/01/2016,WDM13342375,1,0,1,0,0,0.171782146,0.414144646,25.84,24.37,5.842,21.78338,no,no,no,no,0,2,415,0,115,0,530,32.49157,0,13.73913,0,23.11535
WDF105,06/11/2011,WDF10540853,1,0,1,0,0,7.949058461,6.816399506,25.83,25.75,0,1280.984,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF105,24/11/2011,WDF10540871,0,0,0,0,0,0,0.004913115,25.83,25.28,10.2,1443.603,yes,yes,yes,no,0,0,0,0,0,0,NA,0,0,0,0,NA
WDM115,06/11/2011,WDM11540853,1,0,1,0,0,7.949058461,6.816399506,25.83,25.75,0,1280.984,no,no,no,no,0,2,165,0,140,0,305,49.98788,0,41.37143,0,45.679655
WDM115,24/11/2011,WDM11540871,1,0,1,0,0,0,0.004913115,25.83,25.28,10.2,1443.603,no,no,no,no,0,2,350,0,145,0,495,37.89143,0,41.82759,0,39.85951
WDM133,25/12/2015,WDM13342363,1,0,0,1,1,10.96149188,11.12749101,25.83,24.85,0,22.52375,no,no,no,no,120,2,110,0,0,135,245,49.94545,0,0,30.99259,40.46902
WDF105,26/10/2011,WDF10540842,1,0,0,0,0,0,0.000908424,25.82,26.42,0,1360.799,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDF96,15/07/2012,WDF9641105,1,0,1,0,0,0.16252952,0.393686316,25.82,25.08,1.02,19.61493,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,15/07/2012,WDM11241105,1,0,1,0,0,0.16252952,0.393686316,25.82,25.08,1.02,19.61493,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM115,26/10/2011,WDM11540842,1,0,0,1,0,0,0.000908424,25.82,26.42,0,1360.799,no,no,no,no,0,2,140,0,0,0,140,32.16429,0,0,0,16.082145
WDF96,10/07/2012,WDF9641100,1,0,1,0,0,2.802038913,3.788630829,25.81,25.43,0,16.14485,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,10/07/2012,WDM11241100,1,0,1,0,0,2.802038913,3.788630829,25.81,25.43,0,16.14485,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDF120,11/12/2014,WDF12041984,1,0,1,0,0,5.061808344,6.238129402,25.8,26.27,0,19.41263,no,no,no,no,0,2,110,0,90,310,510,28.4,0,38.86667,47.21935,57.24301
WDF123,11/12/2014,WDF12341984,1,0,1,1,1,5.061808344,6.238129402,25.8,26.27,0,19.41263,no,no,no,no,135,3,150,0,185,0,335,48.26,0,51.23784,0,33.16594667
WDF126,11/12/2014,WDF12641984,1,0,0,1,1,5.061808344,6.238129402,25.8,26.27,0,19.41263,yes,yes,no,yes,125,2,200,0,0,125,325,48.59,0,0,49.12,48.855
WDM130,11/12/2014,WDM13041984,0,1,1,0,0,5.061808344,6.238129402,25.8,26.27,0,19.41263,no,no,no,no,0,2,0,105,155,0,260,0,46.05714,61.3871,0,53.72212
WDM133,22/12/2015,WDM13342360,1,0,1,0,1,9.121013794,7.744842532,25.8,25.26,0,21.62427,no,no,no,no,190,2,175,0,60,65,300,25.29143,0,42.78333,25.36923,46.721995
WDM135,02/09/2016,WDM13542615,1,0,1,0,0,0.03023678,0,25.8,29.06,0,16.96674,no,no,no,no,0,2,190,0,95,0,285,34.58421,0,51.25263,0,42.91842
WDM136,02/09/2016,WDM13642615,1,0,1,0,0,0.03023678,0,25.8,29.06,0,16.96674,no,no,no,no,0,2,220,0,90,0,310,47.77727,0,51.44444,0,49.610855
WDM119,27/12/2013,WDM11941635,1,0,1,1,1,0.733134031,1.329213514,25.79,25.05,0,21.81396,no,no,no,no,115,3,165,0,120,115,400,55.24848,0,46.64167,39.2087,47.03295
WDF126,09/08/2015,WDF12642225,1,1,0,0,0,0.547158327,1.071853122,25.78,26.69,0,22.12474,no,no,no,no,0,2,215,230,0,0,445,51.40465,27.94348,0,0,39.674065
WDF96,06/06/2012,WDF9641066,1,0,1,0,0,8.200437303,9.712040774,25.78,24.52,0,1230.238,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,06/06/2012,WDM11241066,0,0,1,0,0,8.200437303,9.712040774,25.78,24.52,0,1230.238,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM115,06/06/2012,WDM11541066,0,0,1,0,0,8.200437303,9.712040774,25.78,24.52,0,1230.238,no,no,no,no,0,1,0,0,160,0,160,0,0,45.5625,0,45.5625
WDM119,12/11/2013,WDM11941590,1,0,1,0,0,6.671871576,5.327518019,25.78,26.49,35.81,13.66066,no,no,no,no,0,2,165,0,120,0,285,46.04242,0,37.64167,0,41.842045
WDM119,08/12/2013,WDM11941616,1,0,1,1,1,2.31386702,1.445422772,25.78,25.88,0,24.67158,no,no,no,no,100,3,150,0,165,100,415,59.24667,0,28.92727,39.42,42.53131333
WDM119,20/12/2013,WDM11941628,0,1,1,0,0,7.718211355,8.931257911,25.78,25.45,0,19.07148,no,no,no,no,0,2,0,120,140,125,385,0,8.783333,41.37143,46.616,48.3853815
WDM131,09/08/2015,WDM13142225,1,0,1,0,0,0.547158327,1.071853122,25.78,26.69,0,22.12474,no,no,no,no,0,2,130,0,115,0,245,41.34615,0,40.22609,0,40.78612
WDF120,09/12/2014,WDF12041982,1,0,1,1,1,7.481643038,8.752682497,25.77,26.51,0,21.35919,no,no,no,no,35,3,200,0,215,35,450,60.765,0,33.87442,56.02857,50.22266333
WDF123,09/12/2014,WDF12341982,1,0,1,1,1,7.481643038,8.752682497,25.77,26.51,0,21.35919,no,no,no,no,135,3,165,0,215,0,380,43.31515,0,21.87442,0,21.72985667
WDF126,09/12/2014,WDF12641982,0,0,1,1,0,7.481643038,8.752682497,25.77,26.51,0,21.35919,yes,yes,no,yes,0,2,0,0,0,225,225,0,0,0,48.89778,24.44889
WDM130,09/12/2014,WDM13041982,1,1,0,0,0,7.481643038,8.752682497,25.77,26.51,0,21.35919,no,no,no,no,0,2,190,135,0,135,460,54.56842,10.71111,0,54.2,59.739765
WDF96,30/10/2012,WDF9641212,0,0,1,0,0,10.70086334,11.12905129,25.76,26.91,6.6,14.92857,yes,yes,yes,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,30/10/2012,WDM11241212,1,0,0,0,0,10.70086334,11.12905129,25.76,26.91,6.6,14.92857,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM115,13/01/2012,WDM11540921,1,0,1,0,0,5.756452217,7.21256543,25.76,25.66,0,1410.94,no,no,no,no,0,2,170,0,205,0,375,45.74706,0,55,0,50.37353
WDM119,25/08/2013,WDM11941511,1,0,0,0,1,5.436178444,6.777105455,25.76,25.15,0,22.47023,no,no,no,no,45,1,215,0,0,95,310,40.34884,0,0,26.29474,66.64358
WDM133,15/12/2015,WDM13342353,1,0,0,0,0,0.869821953,0.407372261,25.76,25.39,18.29,13.69642,no,no,no,no,0,1,255,0,0,0,255,73.54118,0,0,0,73.54118
WDM133,29/12/2015,WDM13342367,0,1,1,1,1,6.013540288,7.273764488,25.76,25.4,0,21.22435,no,no,no,no,120,3,0,190,165,120,475,0,6.794737,21.87273,55.15,27.93915567
WDF105,05/11/2011,WDF10540852,0,0,0,0,0,6.816399506,5.657194788,25.75,25.97,12.2,869.0302,yes,yes,yes,no,0,0,0,0,0,0,NA,0,0,0,0,NA
WDF120,08/08/2014,WDF12041859,1,0,1,1,0,9.724997336,8.347034858,25.75,26.42,0,20.51829,no,no,no,no,0,3,220,0,155,0,375,43.01818,0,38.09032,0,27.03616667
WDF123,09/06/2014,WDF12341799,1,0,1,0,0,8.00330997,6.70740646,25.75,28.46,0,21.96094,no,no,no,no,0,2,195,0,125,0,320,55.05128,0,60,0,57.52564
WDF123,08/08/2014,WDF12341859,1,0,0,1,0,9.724997336,8.347034858,25.75,26.42,0,20.51829,yes,yes,no,yes,0,2,165,0,0,0,165,52.18788,0,0,0,26.09394
WDF126,08/08/2014,WDF12641859,1,0,1,0,0,9.724997336,8.347034858,25.75,26.42,0,20.51829,no,no,no,no,0,2,175,0,165,0,340,42.54857,0,33.64242,0,38.095495
WDF96,18/07/2012,WDF9641108,0,0,1,0,0,0,0.004014388,25.75,25.3,9.4,12.66299,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM112,18/07/2012,WDM11241108,0,0,1,0,0,0,0.004014388,25.75,25.3,9.4,12.66299,no,no,no,no,0,1,0,0,0,0,NA,0,0,0,0,NA
WDM115,05/11/2011,WDM11540852,0,0,1,0,0,6.816399506,5.657194788,25.75,25.97,12.2,869.0302,no,no,no,no,0,1,0,0,110,0,110,0,0,46.58182,0,46.58182
WDM119,06/12/2013,WDM11941614,1,0,1,0,0,0.786067688,0.342016417,25.75,24.68,0.25,21.96407,no,no,no,no,0,2,175,0,160,0,335,28.46286,0,39.85625,0,34.159555
WDM119,09/06/2014,WDM11941799,1,0,1,0,0,8.00330997,6.70740646,25.75,28.46,0,21.96094,no,no,no,no,0,2,200,0,180,0,380,55.395,0,43.27778,0,49.33639
WDM119,08/08/2014,WDM11941859,1,0,0,1,0,9.724997336,8.347034858,25.75,26.42,0,20.51829,yes,yes,no,yes,0,2,160,0,0,0,160,51.80625,0,0,0,25.903125
WDF120,09/09/2014,WDF12041891,0,0,0,1,0,10.84919743,11.14805692,25.74,25.85,0,23.75631,yes,no,no,no,0,1,0,0,0,250,250,0,0,0,66.812,66.812
WDF123,13/07/2014,WDF12341833,0,0,0,0,0,9.927023511,10.94612065,25.74,23.95,0,19.96686,yes,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF123,09/09/2014,WDF12341891,1,1,0,0,0,10.84919743,11.14805692,25.74,25.85,0,23.75631,yes,yes,no,yes,0,2,180,225,0,0,405,59.91667,6.586667,0,0,33.2516685
WDF126,09/09/2014,WDF12641891,1,0,1,0,0,10.84919743,11.14805692,25.74,25.85,0,23.75631,no,no,no,no,0,2,155,0,200,0,355,49.05161,0,41.525,0,45.288305
WDF96,22/06/2012,WDF9641082,1,0,1,0,0,0.294656872,0.09558427,25.74,24.33,0,3.813698,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,22/06/2012,WDM11241082,1,0,1,0,0,0.294656872,0.09558427,25.74,24.33,0,3.813698,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM119,13/07/2014,WDM11941833,0,0,0,1,0,9.927023511,10.94612065,25.74,23.95,0,19.96686,yes,no,no,no,0,1,0,0,0,0,0,0,0,0,0,0
WDM119,09/09/2014,WDM11941891,1,1,0,0,0,10.84919743,11.14805692,25.74,25.85,0,23.75631,yes,yes,no,yes,0,2,225,225,0,0,450,43.81333,7,0,0,25.406665
WDM130,09/09/2014,WDM13041891,1,1,0,0,0,10.84919743,11.14805692,25.74,25.85,0,23.75631,no,no,no,no,0,2,220,50,0,0,270,41.64091,20.54,0,0,31.090455
WDF123,22/06/2014,WDF12341812,1,1,0,0,0,0.421268029,0.86016566,25.73,30.48,0,21.11965,no,no,no,no,0,2,220,65,0,0,285,52.46364,31.16923,0,0,41.816435
WDF96,06/12/2012,WDF9641249,1,0,1,0,0,2.076836425,3.05224614,25.73,25.17,3.3,18.71386,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM112,06/12/2012,WDM11241249,1,0,1,0,0,2.076836425,3.05224614,25.73,25.17,3.3,18.71386,yes,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
WDM119,22/06/2014,WDM11941812,1,1,1,0,1,0.421268029,0.86016566,25.73,30.48,0,21.11965,no,no,no,no,100,3,210,70,165,0,445,54.27143,26.08571,35.91515,0,38.75743
WDF123,23/06/2014,WDF12341813,0,0,0,0,0,0.162565159,0.421268029,25.72,25.73,0,19.97812,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM119,23/06/2014,WDM11941813,0,0,0,0,0,0.162565159,0.421268029,25.72,25.73,0,19.97812,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDM119,16/03/2014,WDM11941714,1,0,0,0,0,11.13670744,11.04054439,25.71,24.88,2.79,18.33839,no,no,no,no,0,1,150,0,0,0,150,33,0,0,0,33
WDF120,16/11/2014,WDF12041959,1,0,1,0,0,0.926948034,1.481705633,25.7,25.16,0,18.44512,no,no,no,no,0,2,155,0,200,0,355,38.08387,0,26.3,0,32.191935
WDF123,16/11/2014,WDF12341959,1,0,1,0,0,0.926948034,1.481705633,25.7,25.16,0,18.44512,no,no,no,no,0,2,140,0,140,0,280,47.25,0,56.09286,0,51.67143
WDF126,16/11/2014,WDF12641959,0,0,1,1,0,0.926948034,1.481705633,25.7,25.16,0,18.44512,yes,no,no,no,0,2,0,0,195,225,420,0,0,45.03077,44.86222,44.946495
WDF126,04/05/2015,WDF12642128,1,0,1,1,0,10.94897646,11.13630946,25.7,25.43,0.1,19.96152,no,no,no,no,0,3,165,0,155,0,320,31.6303,0,26.43871,0,19.35633667
WDM130,16/11/2014,WDM13041959,1,1,1,0,0,0.926948034,1.481705633,25.7,25.16,0,18.44512,no,no,no,no,0,3,150,30,155,50,385,56.80667,42.1,42.64516,23,54.85061
WDM131,04/05/2015,WDM13142128,1,0,1,1,0,10.94897646,11.13630946,25.7,25.43,0.1,19.96152,no,no,no,no,0,3,225,0,110,0,335,38.72444,0,15.30909,0,18.01117667
WDM132,04/05/2015,WDM13242128,0,0,0,1,1,10.94897646,11.13630946,25.7,25.43,0.1,19.96152,no,no,no,no,265,1,0,0,0,265,265,0,0,0,37.82264,37.82264
WDM133,17/11/2015,WDM13342325,0,0,0,0,0,1.988090854,1.189467386,25.7,25.02,0,16.17624,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,NA
WDF96,25/07/2012,WDF9641115,1,0,1,0,0,2.523243827,1.596282596,25.69,22.51,4.83,14.26527,no,no,no,no,0,2,0,0,0,0,NA,0,0,0,0,NA
