Date,Max Temp,Rainfall,Temp30,Temp90,Rain30,Rain90,Dry30,Dry90,Above_or_below_average,Quartile,,,
19/12/2014,29.07,0,26.43,26.85,39.11,115.57,22,60,Below,1,,,
20/12/2014,27.99,0.51,26.57,26.84,38.86,116.07,22,59,Below,1,,,
21/12/2014,27.65,0,26.58,26.83,38.86,116.07,22,59,Below,1,,,
22/12/2014,28.49,0,26.77,26.84,38.86,116.07,22,59,Below,1,,,
23/12/2014,29,0,26.85,26.86,38.86,115.57,22,60,Below,1,,,
24/12/2014,30.1,9.4,26.95,26.88,48.26,124.97,21,59,Below,1,,,
25/12/2014,28.61,5.33,27.04,26.91,53.09,129.79,21,59,Below,1,,,
26/12/2014,26.67,0,26.98,26.9,53.09,129.79,21,59,Below,1,,,
27/12/2014,27.44,0,26.98,26.9,49.28,129.79,22,59,Below,1,,,
28/12/2014,29.18,0,27.04,26.91,49.28,129.79,22,59,Below,1,,,
29/12/2014,29.05,0,27.06,26.9,49.28,129.79,22,59,Below,1,,,
30/12/2014,28.61,0,27.08,26.89,49.28,129.79,22,59,Below,1,,,
31/12/2014,28.81,0,27.09,26.88,37.6,129.79,23,59,Below,1,,,
01/01/2015,28.89,0,27.2,26.87,34.55,129.79,24,59,Below,1,,,
02/01/2015,29.62,0,27.42,26.9,16.26,129.03,25,60,Below,2,,,
03/01/2015,29.38,0,27.63,26.92,15.75,128.52,26,61,Below,2,,,
04/01/2015,30.23,0,27.83,26.94,15.75,128.52,26,61,Below,2,,,
05/01/2015,30.16,0,28.01,26.98,15.75,128.52,26,61,Below,2,,,
06/01/2015,NA,0,28.05,26.97,15.24,127.76,27,62,Below,2,,,
07/01/2015,NA,0,28.11,26.95,15.24,125.98,27,63,Below,2,,,
08/01/2015,NA,0,28.19,26.93,15.24,125.98,27,63,Above,2,,,
09/01/2015,NA,0,28.27,26.92,15.24,125.98,27,63,Above,3,,,
10/01/2015,NA,0,28.36,26.89,15.24,125.98,27,63,Above,3,,,
11/01/2015,NA,0,28.46,26.87,15.24,125.98,27,63,Above,3,,,
12/01/2015,NA,0,28.53,26.86,15.24,125.98,27,63,Above,3,,,
13/01/2015,NA,0,28.57,26.84,15.24,125.98,27,63,Above,3,,,
14/01/2015,NA,0,28.65,26.81,15.24,125.98,27,63,Above,3,,,
15/01/2015,28.27,0,28.69,26.79,15.24,125.73,27,64,Above,3,,,
16/01/2015,30.16,0,28.85,26.8,15.24,125.47,27,65,Above,3,,,
17/01/2015,30.37,0,28.94,26.82,15.24,124.97,27,66,Above,3,,,
18/01/2015,30.67,0,29.02,26.87,15.24,124.97,27,66,Above,3,,,
19/01/2015,30.8,0,29.15,26.94,14.73,124.97,28,66,Above,3,,,
20/01/2015,31.45,0,29.33,27.03,14.73,120.9,28,67,Above,4,,,
21/01/2015,29.35,0,29.37,27.08,14.73,109.22,28,68,Above,4,,,
22/01/2015,28.08,0,29.33,27.13,14.73,99.31,28,69,Above,4,,,
23/01/2015,27.68,0,29.21,27.15,5.33,99.31,29,69,Above,4,,,
24/01/2015,28.55,0,29.21,27.17,0,99.31,30,69,Above,4,,,
25/01/2015,27.85,0,29.27,27.17,0,96.77,30,70,Above,4,,,
26/01/2015,26.94,0,29.24,27.17,0,96.77,30,70,Above,4,,,
27/01/2015,27.82,0,29.18,27.15,0,96.77,30,70,Above,4,,,
28/01/2015,28.79,0,29.17,27.21,0,90.17,30,71,Above,4,,,
29/01/2015,29.5,0,29.21,27.26,0,90.17,30,71,Above,4,,,
30/01/2015,28.66,0,29.2,27.27,0,90.17,30,71,Above,4,,,
31/01/2015,28.9,0,29.2,27.29,0,90.17,30,71,Above,4,,,
01/02/2015,28.82,0,29.16,27.31,0,90.17,30,71,Above,4,,,
02/02/2015,29.02,0,29.15,27.35,0,71.63,30,72,Above,3,,,
03/02/2015,29.1,0,29.09,27.4,0,69.6,30,73,Above,3,,,
04/02/2015,29.12,0,29.04,27.43,0,69.6,30,73,Above,3,,,
05/02/2015,28.32,0,29.01,27.47,0,69.09,30,74,Above,3,,,
06/02/2015,29.53,0,29.03,27.5,0,69.09,30,74,Above,3,,,
07/02/2015,29.6,0,29.06,27.53,0,68.83,30,75,Above,3,,,
08/02/2015,28.72,0,29.04,27.59,0,66.04,30,76,Above,3,,,
09/02/2015,28.7,0,29.03,27.67,0,58.67,30,77,Above,3,,,
10/02/2015,29.87,0,29.06,27.75,0,57.4,30,78,Above,3,,,
11/02/2015,28.72,0,29.05,27.8,0,57.4,30,78,Above,3,,,
