ID,Date,Conc,Morning,Day,Evening,Night,Night2,Moonlight,Moonlight_before,Temperature,Temperature_before,Rainfall,Denning,Babysitting,Bsat_morn,Bsat_eve,nightnot
WDM118,30/07/2013,WDM11841485,1,0,1,0,0,1.704266471,2.532913436,25.43,26.08,20.32,no,no,no,no,0
WDM118,31/07/2013,WDM11841486,1,0,1,0,0,1.059983495,1.704266471,24.07,25.43,0.25,no,no,no,no,0
WDM118,01/08/2013,WDM11841487,1,0,1,1,1,0.590873232,1.059983495,24.22,24.07,0,no,no,no,no,160
WDM118,02/08/2013,WDM11841488,0,0,1,1,1,0.283519252,0.590873232,24.6,24.22,0,no,no,no,no,165
WDM118,03/08/2013,WDM11841489,1,0,1,0,0,0.105632608,0.283519252,24.2,24.6,0,no,no,no,no,0
WDM118,04/08/2013,WDM11841490,0,0,1,0,0,0.024197336,0.105632608,22.24,24.2,0,no,no,no,no,0
WDM118,05/08/2013,WDM11841491,1,1,1,0,0,0.00138951,0.024197336,24.21,22.24,3.3,no,no,no,no,0
WDM118,06/08/2013,WDM11841492,1,0,0,0,0,0,0.00138951,22.13,24.21,0,no,no,no,no,0
WDM119,03/08/2013,WDM11941489,1,0,1,0,0,0.105632608,0,24.2,22.13,0,no,no,no,no,0
WDM119,04/08/2013,WDM11941490,1,0,1,0,0,0.024197336,0.105632608,22.24,24.2,0,no,no,no,no,0
WDM119,05/08/2013,WDM11941491,1,1,1,0,0,0.00138951,0.024197336,24.21,22.24,3.3,no,no,no,no,0
WDM119,06/08/2013,WDM11941492,1,1,0,0,0,0,0.00138951,22.13,24.21,0,no,no,no,no,0
WDM119,07/08/2013,WDM11941493,1,0,1,0,0,0,0,22.4,22.13,0,no,no,no,no,0
WDM119,08/08/2013,WDM11941494,1,0,1,0,0,0.046887511,0,20.42,22.4,0,no,no,no,no,0
WDM119,09/08/2013,WDM11941495,1,0,1,0,0,0.184428845,0.046887511,26.04,20.42,0,no,no,no,no,0
WDM119,10/08/2013,WDM11941496,1,0,1,0,0,0.458106608,0.184428845,24.12,26.04,0,no,no,no,no,0
WDM119,11/08/2013,WDM11941497,1,0,1,0,0,0.916967429,0.458106608,26.83,24.12,0,no,no,no,no,0
WDM119,12/08/2013,WDM11941498,1,0,1,0,0,1.600153325,0.916967429,25.53,26.83,0,no,no,no,no,0
WDM119,13/08/2013,WDM11941499,1,0,1,0,0,2.522048225,1.600153325,27.04,25.53,0,no,no,no,no,0
WDM119,14/08/2013,WDM11941500,1,0,1,0,0,3.687506498,2.522048225,27.93,27.04,2.03,no,no,no,no,0
WDM119,15/08/2013,WDM11941501,1,0,1,0,0,5.054851657,3.687506498,27.73,27.93,0,no,no,no,no,0
WDM119,16/08/2013,WDM11941502,1,0,0,0,0,6.553344203,5.054851657,28.24,27.73,4.57,no,no,no,no,0
WDM119,17/08/2013,WDM11941503,1,0,1,0,0,8.062800176,6.553344203,26.45,28.24,0.25,no,no,no,no,0
WDM119,18/08/2013,WDM11941504,1,0,1,0,0,9.469455973,8.062800176,27.77,26.45,0,no,no,no,no,0
WDM119,19/08/2013,WDM11941505,0,0,0,1,1,10.64810465,9.469455973,29.49,27.77,24.64,no,no,no,no,130
WDM119,20/08/2013,WDM11941506,1,0,1,0,0,11.11317471,10.64810465,26.41,29.49,0,no,no,no,no,0
WDM119,21/08/2013,WDM11941507,1,0,0,0,0,10.83670381,11.11317471,23.92,26.41,0,no,no,no,no,0
WDM119,22/08/2013,WDM11941508,1,0,1,0,0,9.54672666,10.83670381,24.89,23.92,0,no,no,no,no,0
WDM119,23/08/2013,WDM11941509,1,1,0,1,1,8.162719131,9.54672666,23.36,24.89,0,no,no,no,no,180
WDM119,24/08/2013,WDM11941510,1,0,1,1,1,6.777105455,8.162719131,25.15,23.36,0,no,no,no,no,440
WDM119,25/08/2013,WDM11941511,1,0,0,0,1,5.436178444,6.777105455,25.76,25.15,0,no,no,no,no,45
WDM119,26/08/2013,WDM11941512,1,0,1,1,1,4.205059675,5.436178444,27.01,25.76,0,no,no,no,no,95
WDM119,27/08/2013,WDM11941513,1,0,1,0,0,3.107919498,4.205059675,25.25,27.01,0,no,no,no,no,0
WDM119,28/08/2013,WDM11941514,1,0,1,0,0,2.182381562,3.107919498,26.78,25.25,0,no,no,no,no,0
WDM119,29/08/2013,WDM11941515,1,0,1,0,0,1.441587344,2.182381562,25.18,26.78,0,no,no,no,no,0
WDM119,30/08/2013,WDM11941516,1,0,1,0,0,0.875444325,1.441587344,26.2,25.18,0,no,no,no,no,0
WDM119,31/08/2013,WDM11941517,1,0,1,0,0,0.47451763,0.875444325,28.19,26.2,0,no,no,no,no,0
WDM119,01/09/2013,WDM11941518,1,0,1,0,0,0.213307618,0.47451763,28.9,28.19,11.94,no,no,no,no,0
WDM119,02/09/2013,WDM11941519,1,0,1,0,0,0.069771392,0.213307618,28.55,28.9,0,no,no,no,no,0
WDM119,03/09/2013,WDM11941520,1,1,1,0,0,0.011293157,0.069771392,27.31,28.55,0,no,no,no,no,0
WDM119,04/09/2013,WDM11941521,1,0,1,0,0,9.93E-05,0.011293157,27.43,27.31,0,no,no,no,no,0
WDM119,05/09/2013,WDM11941522,1,0,1,0,0,0,9.93E-05,28.5,27.43,0,no,no,no,no,0
WDM119,06/09/2013,WDM11941523,1,0,1,0,0,0.011882677,0,28.28,28.5,2.29,no,no,no,no,0
WDM119,07/09/2013,WDM11941524,1,0,1,0,0,0.102636562,0.011882677,26.6,28.28,0,no,no,no,no,0
WDM119,08/09/2013,WDM11941525,1,0,0,0,0,0.324594829,0.102636562,25.18,26.6,0,no,no,no,no,0
WDM119,09/09/2013,WDM11941526,1,0,0,0,0,0.733211983,0.324594829,26.89,25.18,0,no,no,no,no,0
WDM119,10/09/2013,WDM11941527,1,0,1,0,0,1.380093098,0.733211983,26.78,26.89,0,no,no,no,no,0
WDM119,11/09/2013,WDM11941528,1,0,0,0,0,2.285099902,1.380093098,27.22,26.78,1.02,no,no,no,no,0
WDM119,12/09/2013,WDM11941529,1,0,1,0,0,3.448080023,2.285099902,28.23,27.22,0,no,no,no,no,0
WDM119,13/09/2013,WDM11941530,1,0,1,0,0,4.806306486,3.448080023,29.06,28.23,0,no,no,no,no,0
WDM119,14/09/2013,WDM11941531,1,0,0,1,1,6.285245511,4.806306486,28.13,29.06,0,no,no,no,no,170
WDM119,15/09/2013,WDM11941532,1,0,1,1,1,7.760801561,6.285245511,28.7,28.13,0,no,no,no,no,175
WDM119,16/09/2013,WDM11941533,1,0,1,0,0,9.145988181,7.760801561,30.53,28.7,0.25,no,no,no,no,0
WDM119,17/09/2013,WDM11941534,1,1,1,1,0,10.33471344,9.145988181,30.49,30.53,2.79,no,no,no,no,0
WDM119,18/09/2013,WDM11941535,1,0,1,0,0,11.1783805,10.33471344,28.57,30.49,1.27,no,no,no,no,0
WDM119,19/09/2013,WDM11941536,1,0,1,0,0,11.01977126,11.1783805,24.69,28.57,3.81,no,no,no,no,0
WDM119,20/09/2013,WDM11941537,1,1,1,1,1,10.14823825,11.01977126,27.33,24.69,0,no,no,no,no,255
WDM119,21/09/2013,WDM11941538,1,0,1,1,1,8.837109183,10.14823825,27.63,27.33,0,no,no,no,no,200
WDM119,22/09/2013,WDM11941539,1,0,0,0,0,7.479901126,8.837109183,28.77,27.63,0,no,no,no,no,0
WDM119,23/09/2013,WDM11941540,1,0,1,0,0,6.128335358,7.479901126,28.6,28.77,0,no,no,no,no,0
WDM119,24/09/2013,WDM11941541,1,0,1,0,0,4.860163051,6.128335358,25.96,28.6,0,no,no,no,no,0
WDM119,25/09/2013,WDM11941542,1,0,1,0,0,3.719248924,4.860163051,26.82,25.96,0,no,no,no,no,0
WDM119,26/09/2013,WDM11941543,1,1,1,0,0,2.722702166,3.719248924,28.03,26.82,0,no,no,no,no,0
WDM119,27/09/2013,WDM11941544,1,0,1,0,0,1.892771529,2.722702166,29.92,28.03,0,no,no,no,no,0
WDM119,28/09/2013,WDM11941545,1,0,1,0,0,1.222681036,1.892771529,30.56,29.92,0,no,no,no,no,0
WDM119,29/09/2013,WDM11941546,1,0,1,0,0,0.719177912,1.222681036,29.45,30.56,0,no,no,no,no,0
WDM119,30/09/2013,WDM11941547,1,0,1,0,0,0.368364672,0.719177912,30.56,29.45,0,no,no,no,no,0
WDM119,01/10/2013,WDM11941548,1,0,1,0,0,0.148867409,0.368364672,30.09,30.56,0,no,no,no,no,0
WDM119,02/10/2013,WDM11941549,1,0,1,0,0,0.037246811,0.148867409,27.62,30.09,0,no,no,no,no,0
WDM119,03/10/2013,WDM11941550,1,0,1,0,0,0.002355624,0.037246811,28.26,27.62,0,no,no,no,no,0
WDM119,04/10/2013,WDM11941551,0,0,1,0,0,0,0.002355624,27.66,28.26,1.27,no,no,no,no,0
WDM119,05/10/2013,WDM11941552,1,0,1,0,1,0,0,28.71,27.66,0,no,no,no,no,530
WDM119,06/10/2013,WDM11941553,1,0,1,0,0,0.05547961,0,27.53,28.71,0,no,no,no,no,0
WDM119,07/10/2013,WDM11941554,1,0,1,0,0,0.235757551,0.05547961,28.19,27.53,0,no,no,no,no,0
WDM119,08/10/2013,WDM11941555,1,0,1,0,0,0.60435552,0.235757551,27.49,28.19,0.25,no,no,no,no,0
WDM119,09/10/2013,WDM11941556,0,0,1,1,0,1.215918801,0.60435552,27.29,27.49,0,no,no,no,no,0
WDM119,10/10/2013,WDM11941557,1,0,1,0,0,2.086185377,1.215918801,27.15,27.29,0,no,no,no,no,0
WDM119,11/10/2013,WDM11941558,1,0,1,0,0,3.203050738,2.086185377,27.97,27.15,0,no,no,no,no,0
WDM119,12/10/2013,WDM11941559,1,0,1,1,0,4.501227783,3.203050738,27.36,27.97,0,no,no,no,no,0
WDM119,13/10/2013,WDM11941560,1,0,1,1,1,5.910401892,4.501227783,27.68,27.36,0,no,no,no,no,160
WDM119,14/10/2013,WDM11941561,1,0,1,0,0,7.333486626,5.910401892,28.65,27.68,0,no,no,no,no,0
WDM119,15/10/2013,WDM11941562,1,0,1,1,1,8.700732095,7.333486626,29.19,28.65,0,no,no,no,no,180
WDM119,16/10/2013,WDM11941563,0,0,1,0,0,9.920678858,8.700732095,30.09,29.19,0,no,no,no,no,0
WDM119,17/10/2013,WDM11941564,0,0,1,1,1,10.93735824,9.920678858,28.88,30.09,0,no,no,no,no,80
WDM119,18/10/2013,WDM11941565,1,0,0,1,1,11.14378128,10.93735824,28.84,28.88,0,no,no,no,no,105
WDM119,19/10/2013,WDM11941566,0,0,1,1,0,10.73421213,11.14378128,28.67,28.84,0,no,no,no,no,0
WDM119,20/10/2013,WDM11941567,1,0,0,1,1,9.506173918,10.73421213,28.24,28.67,4.57,no,no,no,no,210
WDM119,21/10/2013,WDM11941568,1,0,0,0,0,8.198676247,9.506173918,28.92,28.24,0,no,no,no,no,0
WDM119,22/10/2013,WDM11941569,0,0,1,1,0,6.890128751,8.198676247,29.49,28.92,0,no,no,no,no,0
WDM119,23/10/2013,WDM11941570,1,0,1,1,1,5.620953439,6.890128751,28.85,29.49,4.57,no,no,no,no,95
WDM119,24/10/2013,WDM11941571,1,0,1,0,0,4.438448697,5.620953439,27.03,28.85,0,no,no,no,no,0
WDM119,25/10/2013,WDM11941572,0,0,1,1,0,3.373255863,4.438448697,27.35,27.03,0,no,no,no,no,0
WDM119,26/10/2013,WDM11941573,0,0,0,1,0,2.449017904,3.373255863,28.07,27.35,0,no,no,no,no,0
WDM119,27/10/2013,WDM11941574,0,0,0,1,0,1.678093756,2.449017904,28.27,28.07,0,no,no,no,no,0
WDM119,28/10/2013,WDM11941575,1,0,1,0,0,1.055726481,1.678093756,27.89,28.27,3.56,no,no,no,no,0
WDM119,29/10/2013,WDM11941576,1,0,1,1,1,0.588987804,1.055726481,27.81,27.89,1.52,no,no,no,no,95
WDM119,30/10/2013,WDM11941577,0,0,0,1,0,0.272505244,0.588987804,27.91,27.81,0,no,no,no,no,0
WDM119,31/10/2013,WDM11941578,1,0,0,0,1,0.090541174,0.272505244,28.14,27.91,0,no,no,no,no,350
WDM119,01/11/2013,WDM11941579,0,0,1,0,0,0.013658977,0.090541174,27.77,28.14,0,no,no,no,no,0
WDM119,02/11/2013,WDM11941580,1,0,0,1,1,3.97E-06,0.013658977,28.27,27.77,0,no,no,no,no,55
WDM119,03/11/2013,WDM11941581,1,0,1,1,1,0,3.97E-06,25.58,28.27,0,no,no,no,no,150
WDM119,04/11/2013,WDM11941582,1,0,1,1,1,0.025563616,0,25.84,25.58,1.52,no,no,no,no,95
WDM119,05/11/2013,WDM11941583,0,0,1,1,1,0.1637348,0.025563616,26.49,25.84,0,no,no,no,no,135
WDM119,06/11/2013,WDM11941584,1,0,1,0,1,0.481272557,0.1637348,24.51,26.49,1.52,no,no,no,no,55
WDM119,07/11/2013,WDM11941585,0,0,1,0,1,1.026050436,0.481272557,24.56,24.51,8.38,no,no,no,no,45
WDM119,08/11/2013,WDM11941586,1,0,1,0,0,1.814900866,1.026050436,21.48,24.56,2.29,no,no,no,no,0
WDM119,09/11/2013,WDM11941587,1,0,1,1,1,2.828083935,1.814900866,22.83,21.48,21.34,no,no,no,no,80
WDM119,10/11/2013,WDM11941588,1,0,1,0,0,4.022919477,2.828083935,25.41,22.83,1.02,no,no,no,no,0
WDM119,11/11/2013,WDM11941589,1,1,1,1,1,5.327518019,4.022919477,26.49,25.41,18.03,no,no,no,no,110
WDM119,12/11/2013,WDM11941590,1,0,1,0,0,6.671871576,5.327518019,25.78,26.49,35.81,no,no,no,no,0
WDM119,13/11/2013,WDM11941591,0,1,1,0,0,8.004529436,6.671871576,26.26,25.78,4.06,no,no,no,no,0
WDM119,14/11/2013,WDM11941592,1,0,1,1,1,9.247395393,8.004529436,27.44,26.26,0,no,no,no,no,90
WDM119,15/11/2013,WDM11941593,1,0,1,1,1,10.36603214,9.247395393,26.8,27.44,0,no,no,no,no,150
WDM119,16/11/2013,WDM11941594,1,0,1,1,1,11.1699657,10.36603214,28.31,26.8,2.79,no,no,no,no,110
WDM119,17/11/2013,WDM11941595,1,0,0,0,0,11.06293171,11.1699657,25.68,28.31,0,no,no,no,no,0
WDM119,18/11/2013,WDM11941596,0,0,1,1,0,10.28670757,11.06293171,26.13,25.68,0.25,no,no,no,no,0
WDM119,19/11/2013,WDM11941597,1,0,1,0,0,9.080007616,10.28670757,25.38,26.13,2.29,no,no,no,no,0
WDM119,20/11/2013,WDM11941598,1,0,1,0,0,7.811867543,9.080007616,25.51,25.38,3.56,no,no,no,no,0
WDM119,21/11/2013,WDM11941599,1,1,1,0,0,6.557268673,7.811867543,23.27,25.51,0,no,no,no,no,0
WDM119,22/11/2013,WDM11941600,1,1,1,0,0,5.357406195,6.557268673,26.8,23.27,0,no,no,no,no,0
WDM119,23/11/2013,WDM11941601,1,0,1,0,0,4.227804786,5.357406195,27.81,26.8,2.03,no,no,no,no,0
WDM119,24/11/2013,WDM11941602,0,0,0,0,0,3.192744976,4.227804786,26.29,27.81,2.54,no,no,no,no,0
WDM119,25/11/2013,WDM11941603,0,0,1,1,0,2.284811046,3.192744976,25.35,26.29,0,no,no,no,no,0
WDM119,26/11/2013,WDM11941604,1,0,1,0,0,1.518460719,2.284811046,24.02,25.35,0,no,no,no,no,0
WDM119,27/11/2013,WDM11941605,1,0,0,0,0,0.912091535,1.518460719,23.71,24.02,0,no,no,no,no,0
WDM119,28/11/2013,WDM11941606,1,0,1,1,1,0.466660714,0.912091535,23.71,23.71,1.52,no,no,no,no,150
WDM119,29/11/2013,WDM11941607,1,0,1,1,1,0.184218778,0.466660714,24.48,23.71,0,no,no,no,no,50
WDM119,30/11/2013,WDM11941608,1,0,1,0,0,0.043566712,0.184218778,21.04,24.48,0.25,no,no,no,no,0
WDM119,01/12/2013,WDM11941609,1,0,1,0,0,0.002069071,0.043566712,22.12,21.04,2.79,no,no,no,no,0
WDM119,02/12/2013,WDM11941610,1,0,1,0,0,0,0.002069071,23.74,22.12,0,no,no,no,no,0
WDM119,03/12/2013,WDM11941611,1,0,0,0,0,0.005704271,0,24.24,23.74,0,no,no,no,no,0
WDM119,04/12/2013,WDM11941612,1,0,1,1,1,0.097378586,0.005704271,25.01,24.24,0.25,no,no,no,no,95
WDM119,05/12/2013,WDM11941613,1,0,1,0,0,0.342016417,0.097378586,24.68,25.01,2.29,no,no,no,no,0
WDM119,06/12/2013,WDM11941614,1,0,1,0,0,0.786067688,0.342016417,25.75,24.68,0.25,no,no,no,no,0
WDM119,07/12/2013,WDM11941615,1,0,1,1,1,1.445422772,0.786067688,25.88,25.75,0,no,no,no,no,130
WDM119,08/12/2013,WDM11941616,1,0,1,1,1,2.31386702,1.445422772,25.78,25.88,0,no,no,no,no,100
WDM119,09/12/2013,WDM11941617,1,0,1,0,0,3.354160238,2.31386702,26.32,25.78,0,no,no,no,no,0
WDM119,10/12/2013,WDM11941618,1,0,1,0,0,4.534994064,3.354160238,26.9,26.32,0,no,no,no,no,0
WDM119,11/12/2013,WDM11941619,1,0,1,0,0,5.795698764,4.534994064,27.03,26.9,0,no,no,no,no,0
WDM119,12/12/2013,WDM11941620,1,0,1,0,0,7.095888493,5.795698764,26.15,27.03,0,no,no,no,no,0
WDM119,13/12/2013,WDM11941621,0,0,0,1,1,8.369567531,7.095888493,23.42,26.15,5.84,no,no,no,no,80
WDM119,14/12/2013,WDM11941622,1,0,1,0,0,9.547113409,8.369567531,24.43,23.42,4.32,no,no,no,no,0
WDM119,15/12/2013,WDM11941623,0,0,0,0,0,10.59543818,9.547113409,25.41,24.43,0,no,no,no,no,0
WDM119,16/12/2013,WDM11941624,1,0,1,0,0,11.1363957,10.59543818,25.68,25.41,0,no,no,no,no,0
WDM119,17/12/2013,WDM11941625,1,0,1,0,0,10.99547111,11.1363957,25.08,25.68,0,no,no,no,no,0
WDM119,18/12/2013,WDM11941626,1,0,1,0,0,10.08977108,10.99547111,23.64,25.08,0,no,no,no,no,0
WDM119,19/12/2013,WDM11941627,1,0,1,1,1,8.931257911,10.08977108,25.45,23.64,0,no,no,no,no,110
WDM119,20/12/2013,WDM11941628,0,1,1,0,0,7.718211355,8.931257911,25.78,25.45,0,no,no,no,no,0
WDM119,21/12/2013,WDM11941629,1,0,1,1,1,6.478544454,7.718211355,25.12,25.78,0,no,no,no,no,125
WDM119,22/12/2013,WDM11941630,1,0,0,1,1,5.272950836,6.478544454,24.69,25.12,0,no,no,no,no,80
WDM119,23/12/2013,WDM11941631,1,0,1,0,0,4.118213162,5.272950836,25.85,24.69,0,no,no,no,no,0
WDM119,24/12/2013,WDM11941632,1,0,1,1,1,3.057361114,4.118213162,27.24,25.85,0,no,no,no,no,105
WDM119,25/12/2013,WDM11941633,0,0,1,1,0,2.111397557,3.057361114,26.15,27.24,0,no,no,no,no,0
WDM119,26/12/2013,WDM11941634,1,0,1,1,1,1.329213514,2.111397557,25.05,26.15,0,no,no,no,no,150
WDM119,27/12/2013,WDM11941635,1,0,1,1,1,0.733134031,1.329213514,25.79,25.05,0,no,no,no,no,115
WDM119,28/12/2013,WDM11941636,0,0,1,1,1,0.326922935,0.733134031,26.09,25.79,0,no,no,no,no,55
WDM119,29/12/2013,WDM11941637,1,0,0,0,0,0.100815445,0.326922935,26.8,26.09,0,no,no,no,no,0
WDM119,30/12/2013,WDM11941638,1,0,1,0,0,0.013034363,0.100815445,26.79,26.8,0,no,no,no,no,0
WDM119,31/12/2013,WDM11941639,1,0,1,0,0,0,0.013034363,27.87,26.79,0,no,no,no,no,0
WDM119,01/01/2014,WDM11941640,1,0,1,0,0,0,0,27.51,27.87,0,no,no,no,no,0
WDM119,02/01/2014,WDM11941641,1,0,1,0,1,0.041470392,0,27.81,27.51,0,no,no,no,no,75
WDM119,03/01/2014,WDM11941642,1,0,1,0,0,0.203602989,0.041470392,26.46,27.81,0,no,no,no,no,0
WDM119,04/01/2014,WDM11941643,1,0,0,0,0,0.532020912,0.203602989,26.83,26.46,0,no,no,no,no,0
WDM119,05/01/2014,WDM11941644,1,1,0,0,0,1.048126224,0.532020912,27.34,26.83,0,no,no,no,no,0
WDM119,06/01/2014,WDM11941645,1,0,0,1,1,1.762343303,1.048126224,26.9,27.34,0,no,no,no,no,160
WDM119,07/01/2014,WDM11941646,1,0,1,1,1,2.659088966,1.762343303,27.67,26.9,0,no,no,no,no,65
WDM119,08/01/2014,WDM11941647,1,0,1,1,1,3.716520078,2.659088966,28.25,27.67,0,no,no,no,no,125
WDM119,09/01/2014,WDM11941648,1,1,1,1,1,4.885450203,3.716520078,27.74,28.25,0.76,no,no,no,no,205
WDM119,10/01/2014,WDM11941649,1,0,1,1,1,6.119273034,4.885450203,26.36,27.74,0,no,no,no,no,165
WDM119,11/01/2014,WDM11941650,1,0,0,1,1,7.377468985,6.119273034,27.88,26.36,0,no,no,no,no,110
WDM119,12/01/2014,WDM11941651,1,0,0,0,0,8.589914467,7.377468985,27.68,27.88,0,no,no,no,no,0
WDM119,13/01/2014,WDM11941652,1,0,1,1,1,9.717486117,8.589914467,27.74,27.68,0,no,no,no,no,225
WDM119,14/01/2014,WDM11941653,1,0,0,1,1,10.69963487,9.717486117,28,27.74,0,no,no,no,no,145
WDM119,15/01/2014,WDM11941654,1,0,1,1,1,11.13156325,10.69963487,26.86,28,0,no,no,no,no,170
WDM119,16/01/2014,WDM11941655,0,0,0,1,1,10.9738917,11.13156325,27.47,26.86,0,no,no,no,no,170
WDM119,17/01/2014,WDM11941656,0,0,0,1,0,10.0741691,10.9738917,27.54,27.47,0,no,no,no,no,0
WDM119,18/01/2014,WDM11941657,1,0,1,1,1,8.916007609,10.0741691,27.5,27.54,0,no,no,no,no,160
WDM119,19/01/2014,WDM11941658,1,0,0,1,1,7.67253171,8.916007609,28.75,27.5,0,no,no,no,no,65
WDM119,20/01/2014,WDM11941659,0,1,0,1,0,6.385721932,7.67253171,29.79,28.75,0,no,no,no,no,0
WDM119,21/01/2014,WDM11941660,0,0,1,1,1,5.097714461,6.385721932,27.23,29.79,0,no,no,no,no,260
WDM119,22/01/2014,WDM11941661,1,1,0,1,1,3.86661055,5.097714461,27.9,27.23,0,no,no,no,no,95
WDM119,23/01/2014,WDM11941662,1,0,1,0,0,2.74938677,3.86661055,27.6,27.9,0,no,no,no,no,0
WDM119,24/01/2014,WDM11941663,0,0,0,1,0,1.788052401,2.74938677,26.93,27.6,0,no,no,no,no,0
WDM119,25/01/2014,WDM11941664,0,0,1,1,0,1.031822314,1.788052401,27.17,26.93,0,no,no,no,no,0
WDM119,26/01/2014,WDM11941665,1,0,1,0,0,0.498128538,1.031822314,28.31,27.17,0,no,no,no,no,0
WDM119,27/01/2014,WDM11941666,1,0,0,0,0,0.180357402,0.498128538,29.99,28.31,0,no,no,no,no,0
WDM119,28/01/2014,WDM11941667,1,0,1,0,0,0.036870863,0.180357402,29.19,29.99,0,no,no,no,no,0
WDM119,29/01/2014,WDM11941668,1,0,1,1,1,0.001409612,0.036870863,28.68,29.19,0,no,no,no,no,60
WDM119,30/01/2014,WDM11941669,1,0,0,0,0,0,0.001409612,28.68,28.68,0,no,no,no,no,0
WDM119,31/01/2014,WDM11941670,1,0,1,0,0,0.008415803,0,28.48,28.68,0,no,no,no,no,0
WDM119,01/02/2014,WDM11941671,1,0,1,0,0,0.102493181,0.008415803,29.69,28.48,0,no,no,no,no,0
WDM119,02/02/2014,WDM11941672,1,0,1,1,1,0.330394234,0.102493181,29.08,29.69,0,no,no,no,no,145
WDM119,03/02/2014,WDM11941673,1,0,1,1,1,0.728138977,0.330394234,29.79,29.08,0,no,no,no,no,135
WDM119,04/02/2014,WDM11941674,1,0,0,1,1,1.306062912,0.728138977,30.39,29.79,0,no,no,no,no,145
WDM119,05/02/2014,WDM11941675,1,0,1,0,0,2.070017577,1.306062912,29.29,30.39,0,no,no,no,no,0
WDM119,06/02/2014,WDM11941676,1,0,1,0,0,2.998057468,2.070017577,29.95,29.29,0,no,no,no,no,0
WDM119,07/02/2014,WDM11941677,0,0,1,0,0,4.070165744,2.998057468,29.85,29.95,0,no,no,no,no,0
WDM119,08/02/2014,WDM11941678,1,0,1,0,1,5.237523124,4.070165744,30.6,29.85,10.67,no,no,no,no,380
WDM119,09/02/2014,WDM11941679,1,0,1,0,0,6.463947791,5.237523124,23.21,30.6,1.02,no,no,no,no,0
WDM119,10/02/2014,WDM11941680,1,0,1,1,1,7.673682546,6.463947791,26.03,23.21,0,no,no,no,no,75
WDM119,11/02/2014,WDM11941681,1,0,1,1,1,8.823145297,7.673682546,29.22,26.03,0,no,no,no,no,150
WDM119,12/02/2014,WDM11941682,1,0,0,1,1,9.884371166,8.823145297,26.69,29.22,0,no,no,no,no,100
WDM119,13/02/2014,WDM11941683,1,0,1,1,1,10.81010654,9.884371166,29.31,26.69,0,no,no,no,no,215
WDM119,14/02/2014,WDM11941684,1,1,0,0,0,11.15047209,10.81010654,29.39,29.31,0,no,no,no,no,0
WDM119,15/02/2014,WDM11941685,1,0,0,1,1,10.95775574,11.15047209,30.03,29.39,0,no,no,no,no,160
WDM119,16/02/2014,WDM11941686,1,0,0,1,1,9.945974516,10.95775574,29.65,30.03,0,no,no,no,no,170
WDM119,17/02/2014,WDM11941687,1,1,0,0,0,8.698663522,9.945974516,29.69,29.65,0,no,no,no,no,0
WDM119,18/02/2014,WDM11941688,1,0,1,0,0,7.345660579,8.698663522,28.67,29.69,0,no,no,no,no,0
WDM119,19/02/2014,WDM11941689,1,0,1,1,1,5.95362707,7.345660579,28.31,28.67,0.76,no,no,no,no,130
WDM119,20/02/2014,WDM11941690,1,0,0,1,1,4.576876438,5.95362707,29.15,28.31,0,no,no,no,no,100
WDM119,21/02/2014,WDM11941691,1,0,1,1,1,3.292216463,4.576876438,26.58,29.15,0,no,no,no,no,125
WDM119,22/02/2014,WDM11941692,1,0,1,1,1,2.179146971,3.292216463,28.37,26.58,0,no,no,no,no,45
WDM119,23/02/2014,WDM11941693,1,0,1,0,0,1.293184684,2.179146971,27.94,28.37,0,no,no,no,no,0
WDM119,24/02/2014,WDM11941694,1,0,1,0,0,0.65916928,1.293184684,28.44,27.94,0,no,no,no,no,0
WDM119,25/02/2014,WDM11941695,1,0,1,0,0,0.26612121,0.65916928,29.15,28.44,0,no,no,no,no,0
WDM119,26/02/2014,WDM11941696,1,0,1,0,1,0.070634454,0.26612121,29.34,29.15,0,no,no,no,no,85
WDM119,27/02/2014,WDM11941697,1,0,1,0,0,0.006501436,0.070634454,27.97,29.34,0,no,no,no,no,0
WDM119,28/02/2014,WDM11941698,1,0,1,0,0,0,0.006501436,28,27.97,0,no,no,no,no,0
WDM119,01/03/2014,WDM11941699,1,1,0,0,0,0,0,29.51,28,0,no,no,no,no,0
WDM119,02/03/2014,WDM11941700,1,0,1,0,0,0.045522567,0,29.72,29.51,0,no,no,no,no,0
WDM119,03/03/2014,WDM11941701,1,0,1,1,1,0.198268156,0.045522567,29.14,29.72,0,no,no,no,no,125
WDM119,04/03/2014,WDM11941702,1,0,1,0,0,0.4978427,0.198268156,30.39,29.14,0,no,no,no,no,0
WDM119,05/03/2014,WDM11941703,1,0,0,0,0,0.965926422,0.4978427,31.17,30.39,0,no,no,no,no,0
WDM119,06/03/2014,WDM11941704,1,0,0,0,0,1.615565563,0.965926422,30.26,31.17,0,no,no,no,no,0
WDM119,07/03/2014,WDM11941705,1,0,1,0,0,2.437449895,1.615565563,30.39,30.26,0.25,no,no,no,no,0
WDM119,08/03/2014,WDM11941706,1,0,1,0,0,3.405243698,2.437449895,29.51,30.39,0,no,no,no,no,0
WDM119,09/03/2014,WDM11941707,1,0,0,1,1,4.482746769,3.405243698,29.68,29.51,0,no,no,no,no,105
WDM119,10/03/2014,WDM11941708,1,0,1,1,1,5.627340613,4.482746769,29.24,29.68,0,no,no,no,no,135
