Dog,ID,UTC.Date,UTC.Time,ActivityX,ActivityY,LocalDate,LocalDate2,LocalTime,timedate,conc,timedate.local,Duration,SumAct,SSDateTime,SSDate,SSTime,Bout,Intensity,PartOfDay,Stop.time.or.start,StopTime_Previous,Pack,Dusk,Dawn,Moonlight,Moonlight_before,Babysit,Babysit morning,Babysit evening,Denning,Temperature,Temp_cent,Rainfall,n
135,WDM135,21/10/2016,02:25:00,56,57,21/10/2016,21/10/2016,05:25:00,21/10/2016 02:25,WDM13542664,21/10/2016 05:25,215,8223,21/10/2016 05:25,21/10/2016,05:25:00,Start,38.24651,Morning,09:00:00,21/10/2016 04:25,Toucan,21/10/2016 05:53,21/10/2016 18:42,3.495491529,3.495491529,no,no,no,No,30.61,2.935262396,0.508,1
135,WDM135,14/02/2017,02:45:00,154,133,14/02/2017,14/02/2017,05:45:00,14/02/2017 02:45,WDM13542780,14/02/2017 05:45,220,10322,14/02/2017 05:45,14/02/2017,05:45:00,Start,46.91818,Morning,09:25:00,14/02/2017 05:05,Toucan,14/02/2017 06:23,14/02/2017 19:12,6.871956233,3.495491529,no,no,no,No,30.61,2.935262396,0,1
135,WDM135,16/06/2016,02:45:00,62,70,16/06/2016,16/06/2016,05:45:00,16/06/2016 02:45,WDM13542537,16/06/2016 05:45,205,8312,16/06/2016 05:45,16/06/2016,05:45:00,Start,40.54634,Morning,09:10:00,16/06/2016 04:35,Toucan,16/06/2016 06:07,16/06/2016 19:01,8.142599485,5.237523124,no,no,no,No,30.6,2.925262396,0,1
135,WDM135,19/07/2016,03:05:00,67,80,19/07/2016,19/07/2016,06:05:00,19/07/2016 03:05,WDM13542570,19/07/2016 06:05,230,11648,19/07/2016 06:05,19/07/2016,06:05:00,Start,50.64348,Morning,09:55:00,19/07/2016 03:45,Toucan,19/07/2016 06:13,19/07/2016 19:05,11.09861622,6.341751536,no,no,no,No,30.54,2.865262396,0,1
135,WDM135,19/10/2016,02:05:00,53,63,19/10/2016,19/10/2016,05:05:00,19/10/2016 02:05,WDM13542662,19/10/2016 05:05,260,15639,19/10/2016 05:05,19/10/2016,05:05:00,Start,60.15,Morning,09:25:00,19/10/2016 03:25,Toucan,19/10/2016 05:54,19/10/2016 18:42,6.341751536,11.09861622,no,no,no,No,30.54,2.865262396,0,1
135,WDM135,14/09/2016,03:20:00,6,11,14/09/2016,14/09/2016,06:20:00,14/09/2016 03:20,WDM13542627,14/09/2016 06:20,95,1411,14/09/2016 06:20,14/09/2016,06:20:00,Start,14.85263,Morning,07:55:00,14/09/2016 06:00,Toucan,14/09/2016 06:05,14/09/2016 18:53,9.913215159,7.037210283,no,no,no,No,30.51,2.835262396,0,1
135,WDM135,30/09/2016,02:20:00,3,1,30/09/2016,30/09/2016,05:20:00,30/09/2016 02:20,WDM13542643,30/09/2016 05:20,320,7384,30/09/2016 05:20,30/09/2016,05:20:00,Start,23.075,Morning,10:40:00,30/09/2016 04:25,Toucan,30/09/2016 05:59,30/09/2016 18:47,0,9.913215159,no,no,no,No,30.51,2.835262396,0,1
135,WDM135,15/02/2017,03:50:00,4,6,15/02/2017,15/02/2017,06:50:00,15/02/2017 03:50,WDM13542781,15/02/2017 06:50,90,2872,15/02/2017 06:50,15/02/2017,06:50:00,Start,31.91111,Morning,08:20:00,15/02/2017 06:25,Toucan,15/02/2017 06:23,15/02/2017 19:12,5.638414654,0,no,no,no,No,30.51,2.835262396,0,1
135,WDM135,04/10/2016,02:10:00,37,47,04/10/2016,04/10/2016,05:10:00,04/10/2016 02:10,WDM13542647,04/10/2016 05:10,215,7130,04/10/2016 05:10,04/10/2016,05:10:00,Start,33.16279,Morning,08:45:00,04/10/2016 03:10,Toucan,04/10/2016 05:58,04/10/2016 18:46,0.424737717,0.86016566,no,no,no,No,30.48,2.805262396,0,1
135,WDM135,29/12/2016,02:45:00,44,58,29/12/2016,29/12/2016,05:45:00,29/12/2016 02:45,WDM13542733,29/12/2016 05:45,220,12109,29/12/2016 05:45,29/12/2016,05:45:00,Start,55.04091,Morning,09:25:00,29/12/2016 05:10,Toucan,29/12/2016 06:10,29/12/2016 19:01,0,0.381065112,no,no,no,No,30.45,2.775262396,0,1
135,WDM135,03/02/2017,02:50:00,28,41,03/02/2017,03/02/2017,05:50:00,03/02/2017 02:50,WDM13542769,03/02/2017 05:50,140,8412,03/02/2017 05:50,03/02/2017,05:50:00,Start,60.08571,Morning,08:10:00,03/02/2017 05:20,Toucan,03/02/2017 06:22,03/02/2017 19:12,2.832046939,0,no,no,no,No,30.45,2.775262396,0,1
135,WDM135,01/03/2017,02:45:00,82,92,01/03/2017,01/03/2017,05:45:00,01/03/2017 02:45,WDM13542795,01/03/2017 05:45,220,7934,01/03/2017 05:45,01/03/2017,05:45:00,Start,36.06364,Morning,09:25:00,01/03/2017 04:40,Toucan,01/03/2017 06:22,01/03/2017 19:10,0.381065112,2.832046939,no,no,no,No,30.45,2.775262396,0,1
135,WDM135,28/09/2016,02:30:00,1,2,28/09/2016,28/09/2016,05:30:00,28/09/2016 02:30,WDM13542641,28/09/2016 05:30,155,8461,28/09/2016 05:30,28/09/2016,05:30:00,Start,54.5871,Morning,08:05:00,28/09/2016 05:15,Toucan,28/09/2016 06:00,28/09/2016 18:48,0.01741085,0.009949021,no,no,no,No,30.41,2.735262396,0,1
135,WDM135,23/08/2016,02:50:00,19,21,23/08/2016,23/08/2016,05:50:00,23/08/2016 02:50,WDM13542605,23/08/2016 05:50,200,9753,23/08/2016 05:50,23/08/2016,05:50:00,Start,48.765,Morning,09:10:00,23/08/2016 05:10,Toucan,23/08/2016 06:11,23/08/2016 19:01,4.130261438,2.437449895,no,no,no,No,30.39,2.715262396,0,1
135,WDM135,25/02/2017,02:45:00,2,2,25/02/2017,25/02/2017,05:45:00,25/02/2017 02:45,WDM13542791,25/02/2017 05:45,160,5991,25/02/2017 05:45,25/02/2017,05:45:00,Start,37.44375,Morning,08:25:00,25/02/2017 03:35,Toucan,25/02/2017 06:22,25/02/2017 19:11,2.29E-05,2.29E-05,no,no,no,No,30.38,2.705262396,0,1
135,WDM135,18/08/2016,02:55:00,33,37,18/08/2016,18/08/2016,05:55:00,18/08/2016 02:55,WDM13542600,18/08/2016 05:55,195,6713,18/08/2016 05:55,18/08/2016,05:55:00,Start,34.42564,Morning,09:10:00,18/08/2016 05:05,Toucan,18/08/2016 06:12,18/08/2016 19:02,11.02223548,11.02223548,no,no,no,No,30.35,2.675262396,0,1
135,WDM135,11/09/2016,03:50:00,10,10,11/09/2016,11/09/2016,06:50:00,11/09/2016 03:50,WDM13542624,11/09/2016 06:50,95,3175,11/09/2016 06:50,11/09/2016,06:50:00,Start,33.42105,Morning,08:25:00,11/09/2016 05:55,Toucan,11/09/2016 06:06,11/09/2016 18:54,5.930053054,6.368064761,no,no,no,No,30.31,2.635262396,0,1
135,WDM135,09/09/2016,02:25:00,15,16,09/09/2016,09/09/2016,05:25:00,09/09/2016 02:25,WDM13542622,09/09/2016 05:25,185,7489,09/09/2016 05:25,09/09/2016,05:25:00,Start,40.48108,Morning,08:30:00,09/09/2016 03:05,Toucan,09/09/2016 06:06,09/09/2016 18:55,3.534605634,0,no,no,no,No,30.27,2.595262396,0,1
135,WDM135,26/02/2017,02:50:00,79,89,26/02/2017,26/02/2017,05:50:00,26/02/2017 02:50,WDM13542792,26/02/2017 05:50,175,6871,26/02/2017 05:50,26/02/2017,05:50:00,Start,39.26286,Morning,08:45:00,26/02/2017 05:35,Toucan,26/02/2017 06:22,26/02/2017 19:10,0,3.534605634,no,no,no,No,30.27,2.595262396,0,1
135,WDM135,09/01/2017,02:40:00,55,66,09/01/2017,09/01/2017,05:40:00,09/01/2017 02:40,WDM13542744,09/01/2017 05:40,140,6590,09/01/2017 05:40,09/01/2017,05:40:00,Start,47.07143,Morning,08:00:00,09/01/2017 05:15,Toucan,09/01/2017 06:15,09/01/2017 19:06,8.926431113,1.615565563,no,no,no,No,30.26,2.585262396,0,1
135,WDM135,02/10/2016,02:40:00,98,103,02/10/2016,02/10/2016,05:40:00,02/10/2016 02:40,WDM13542645,02/10/2016 05:40,240,7337,02/10/2016 05:40,02/10/2016,05:40:00,Start,30.57083,Morning,09:40:00,02/10/2016 05:10,Toucan,02/10/2016 05:58,02/10/2016 18:46,0.055343183,0.055343183,no,no,no,No,30.24,2.565262396,2.286,1
135,WDM135,10/09/2016,02:25:00,23,24,10/09/2016,10/09/2016,05:25:00,10/09/2016 02:25,WDM13542623,10/09/2016 05:25,135,5837,10/09/2016 05:25,10/09/2016,05:25:00,Start,43.23704,Morning,07:40:00,10/09/2016 04:55,Toucan,10/09/2016 06:06,10/09/2016 18:54,4.66200156,4.66200156,no,no,no,No,30.21,2.535262396,0,1
135,WDM135,15/06/2016,02:25:00,8,11,15/06/2016,15/06/2016,05:25:00,15/06/2016 02:25,WDM13542536,15/06/2016 05:25,220,9327,15/06/2016 05:25,15/06/2016,05:25:00,Start,42.39545,Morning,09:05:00,15/06/2016 05:00,Toucan,15/06/2016 06:07,15/06/2016 19:00,6.986910387,6.986910387,no,no,no,No,30.19,2.515262396,0,1
135,WDM135,25/09/2016,02:10:00,77,85,25/09/2016,25/09/2016,05:10:00,25/09/2016 02:10,WDM13542638,25/09/2016 05:10,230,9415,25/09/2016 05:10,25/09/2016,05:10:00,Start,40.93478,Morning,09:00:00,25/09/2016 03:15,Toucan,25/09/2016 06:01,25/09/2016 18:49,0.647417381,0.438483505,no,no,no,No,30.17,2.495262396,0,1
135,WDM135,07/10/2016,02:30:00,99,104,07/10/2016,07/10/2016,05:30:00,07/10/2016 02:30,WDM13542650,07/10/2016 05:30,140,8054,07/10/2016 05:30,07/10/2016,05:30:00,Start,57.52857,Morning,07:50:00,07/10/2016 05:00,Toucan,07/10/2016 05:57,07/10/2016 18:45,2.081377299,0.647417381,no,no,no,No,30.17,2.495262396,0,1
135,WDM135,01/11/2016,02:15:00,88,103,01/11/2016,01/11/2016,05:15:00,01/11/2016 02:15,WDM13542675,01/11/2016 05:15,230,13032,01/11/2016 05:15,01/11/2016,05:15:00,Start,56.66087,Morning,09:05:00,01/11/2016 03:15,Toucan,01/11/2016 05:52,01/11/2016 18:41,0.079713778,8.39521056,no,no,no,No,30.15,2.475262396,0,1
135,WDM135,08/09/2016,02:45:00,72,66,08/09/2016,08/09/2016,05:45:00,08/09/2016 02:45,WDM13542621,08/09/2016 05:45,235,8869,08/09/2016 05:45,08/09/2016,05:45:00,Start,37.74043,Morning,09:40:00,08/09/2016 05:05,Toucan,08/09/2016 06:07,08/09/2016 18:55,2.565022346,2.565022346,no,no,no,No,30.14,2.465262396,14.22,1
135,WDM135,22/08/2016,03:45:00,0,1,22/08/2016,22/08/2016,06:45:00,22/08/2016 03:45,WDM13542604,22/08/2016 06:45,160,7624,22/08/2016 06:45,22/08/2016,06:45:00,Start,47.65,Morning,09:25:00,22/08/2016 06:05,Toucan,22/08/2016 06:11,22/08/2016 19:01,5.567076204,0.135515714,no,no,no,No,30.08,2.405262396,0,1
135,WDM135,26/11/2016,02:50:00,32,42,26/11/2016,26/11/2016,05:50:00,26/11/2016 02:50,WDM13542700,26/11/2016 05:50,225,10441,26/11/2016 05:50,26/11/2016,05:50:00,Start,46.40444,Morning,09:35:00,26/11/2016 05:30,Toucan,26/11/2016 05:56,26/11/2016 18:46,0.049262741,9.435758942,no,no,no,No,29.99,2.315262396,0,1
135,WDM135,10/02/2017,03:05:00,163,173,10/02/2017,10/02/2017,06:05:00,10/02/2017 03:05,WDM13542776,10/02/2017 06:05,135,3701,10/02/2017 06:05,10/02/2017,06:05:00,Start,27.41481,Morning,08:20:00,10/02/2017 05:45,Toucan,10/02/2017 06:23,10/02/2017 19:12,11.13597653,10.57677868,no,no,no,No,29.98,2.305262396,0,1
135,WDM135,11/02/2017,03:00:00,6,9,11/02/2017,11/02/2017,06:00:00,11/02/2017 03:00,WDM13542777,11/02/2017 06:00,150,7161,11/02/2017 06:00,11/02/2017,06:00:00,Start,47.74,Morning,08:30:00,11/02/2017 05:45,Toucan,11/02/2017 06:23,11/02/2017 19:12,10.68811826,11.13597653,no,no,no,No,29.98,2.305262396,0,1
135,WDM135,07/09/2016,02:35:00,60,75,07/09/2016,07/09/2016,05:35:00,07/09/2016 02:35,WDM13542620,07/09/2016 05:35,195,9120,07/09/2016 05:35,07/09/2016,05:35:00,Start,46.76923,Morning,08:50:00,07/09/2016 03:35,Toucan,07/09/2016 06:07,07/09/2016 18:56,1.760584852,0.015280993,no,no,no,No,29.97,2.295262396,0,1
135,WDM135,24/09/2016,02:25:00,71,57,24/09/2016,24/09/2016,05:25:00,24/09/2016 02:25,WDM13542637,24/09/2016 05:25,135,7291,24/09/2016 05:25,24/09/2016,05:25:00,Start,54.00741,Morning,07:40:00,24/09/2016 05:05,Toucan,24/09/2016 06:01,24/09/2016 18:49,1.225147882,1.760584852,no,no,no,No,29.97,2.295262396,0,1
135,WDM135,20/08/2016,03:20:00,6,10,20/08/2016,20/08/2016,06:20:00,20/08/2016 03:20,WDM13542602,20/08/2016 06:20,180,5902,20/08/2016 06:20,20/08/2016,06:20:00,Start,32.78889,Morning,09:20:00,20/08/2016 05:35,Toucan,20/08/2016 06:12,20/08/2016 19:02,8.623230936,1.225147882,no,no,no,No,29.96,2.285262396,0,1
135,WDM135,25/10/2016,02:15:00,1,0,25/10/2016,25/10/2016,05:15:00,25/10/2016 02:15,WDM13542668,25/10/2016 05:15,230,9394,25/10/2016 05:15,25/10/2016,05:15:00,Start,40.84348,Morning,09:05:00,25/10/2016 03:20,Toucan,25/10/2016 05:53,25/10/2016 18:41,0.451862307,2.998057468,no,no,no,No,29.95,2.275262396,1.27,1
135,WDM135,27/09/2016,02:40:00,88,105,27/09/2016,27/09/2016,05:40:00,27/09/2016 02:40,WDM13542640,27/09/2016 05:40,195,9013,27/09/2016 05:40,27/09/2016,05:40:00,Start,46.22051,Morning,08:55:00,27/09/2016 03:30,Toucan,27/09/2016 06:00,27/09/2016 18:48,0.095845514,10.22499938,no,no,no,No,29.94,2.265262396,0,1
135,WDM135,13/03/2017,02:20:00,124,138,13/03/2017,13/03/2017,05:20:00,13/03/2017 02:20,WDM13542807,13/03/2017 05:20,165,9063,13/03/2017 05:20,13/03/2017,05:20:00,Start,54.92727,Morning,08:05:00,13/03/2017 03:10,Toucan,13/03/2017 06:19,13/03/2017 19:07,10.22499938,0.095845514,no,no,no,No,29.94,2.265262396,0,1
135,WDM135,10/01/2017,02:55:00,73,77,10/01/2017,10/01/2017,05:55:00,10/01/2017 02:55,WDM13542745,10/01/2017 05:55,170,10139,10/01/2017 05:55,10/01/2017,05:55:00,Start,59.64118,Morning,08:45:00,10/01/2017 04:35,Toucan,10/01/2017 06:15,10/01/2017 19:06,10.24106874,0.433289481,no,no,no,No,29.91,2.235262396,0,1
135,WDM135,19/02/2017,02:10:00,35,31,19/02/2017,19/02/2017,05:10:00,19/02/2017 02:10,WDM13542785,19/02/2017 05:10,255,7249,19/02/2017 05:10,19/02/2017,05:10:00,Start,28.42745,Morning,09:25:00,19/02/2017 04:30,Toucan,19/02/2017 06:23,19/02/2017 19:11,1.709326678,10.24106874,no,no,no,No,29.91,2.235262396,1.524,1
135,WDM135,18/10/2016,02:35:00,5,2,18/10/2016,18/10/2016,05:35:00,18/10/2016 02:35,WDM13542661,18/10/2016 05:35,150,5055,18/10/2016 05:35,18/10/2016,05:35:00,Start,33.7,Morning,08:05:00,18/10/2016 05:20,Toucan,18/10/2016 05:54,18/10/2016 18:42,7.92018997,2.706418016,no,no,no,No,29.9,2.225262396,0.508,1
135,WDM135,16/09/2016,03:00:00,83,70,16/09/2016,16/09/2016,06:00:00,16/09/2016 03:00,WDM13542629,16/09/2016 06:00,155,6130,16/09/2016 06:00,16/09/2016,06:00:00,Start,39.54839,Morning,08:35:00,16/09/2016 03:45,Toucan,16/09/2016 06:04,16/09/2016 18:52,11.12551448,8.621860151,no,no,no,No,29.87,2.195262396,0,1
135,WDM135,15/09/2016,02:50:00,80,87,15/09/2016,15/09/2016,05:50:00,15/09/2016 02:50,WDM13542628,15/09/2016 05:50,125,7197,15/09/2016 05:50,15/09/2016,05:50:00,Start,57.576,Morning,07:55:00,15/09/2016 05:15,Toucan,15/09/2016 06:04,15/09/2016 18:53,11.00297817,11.00297817,no,no,no,No,29.8,2.125262396,0,1
135,WDM135,04/02/2017,02:55:00,4,4,04/02/2017,04/02/2017,05:55:00,04/02/2017 02:55,WDM13542770,04/02/2017 05:55,165,8976,04/02/2017 05:55,04/02/2017,05:55:00,Start,54.4,Morning,08:40:00,04/02/2017 04:50,Toucan,04/02/2017 06:22,04/02/2017 19:12,4.048205523,11.07764989,no,no,no,No,29.78,2.105262396,0,1
135,WDM135,27/07/2016,03:00:00,1,3,27/07/2016,27/07/2016,06:00:00,27/07/2016 03:00,WDM13542578,27/07/2016 06:00,175,6376,27/07/2016 06:00,27/07/2016,06:00:00,Start,36.43429,Morning,08:55:00,27/07/2016 05:05,Toucan,27/07/2016 06:14,27/07/2016 19:05,1.575845163,1.147497248,no,no,no,No,29.75,2.075262396,0,1
135,WDM135,13/06/2016,03:25:00,147,135,13/06/2016,13/06/2016,06:25:00,13/06/2016 03:25,WDM13542534,13/06/2016 06:25,215,7467,13/06/2016 06:25,13/06/2016,06:25:00,Start,34.73023,Morning,10:00:00,13/06/2016 05:50,Toucan,13/06/2016 06:07,13/06/2016 19:00,4.742364796,0.238073945,no,no,no,No,29.74,2.065262396,0,1
135,WDM135,02/11/2016,02:15:00,24,26,02/11/2016,02/11/2016,05:15:00,02/11/2016 02:15,WDM13542676,02/11/2016 05:15,250,7722,02/11/2016 05:15,02/11/2016,05:15:00,Start,30.888,Morning,09:25:00,02/11/2016 04:25,Toucan,02/11/2016 05:52,02/11/2016 18:41,0.238073945,4.742364796,no,no,no,No,29.74,2.065262396,0,1
135,WDM135,25/11/2016,02:40:00,99,132,25/11/2016,25/11/2016,05:40:00,25/11/2016 02:40,WDM13542699,25/11/2016 05:40,125,3752,25/11/2016 05:40,25/11/2016,05:40:00,Start,30.016,Morning,07:45:00,25/11/2016 04:25,Toucan,25/11/2016 05:55,25/11/2016 18:46,0.163161666,8.001616981,no,no,no,No,29.72,2.045262396,0,1
135,WDM135,17/12/2016,03:00:00,87,97,17/12/2016,17/12/2016,06:00:00,17/12/2016 03:00,WDM13542721,17/12/2016 06:00,250,7121,17/12/2016 06:00,17/12/2016,06:00:00,Start,28.484,Morning,10:10:00,17/12/2016 05:05,Toucan,17/12/2016 06:04,17/12/2016 18:55,6.184031918,5.955698175,no,no,no,No,29.71,2.035262396,0,1
135,WDM135,13/02/2017,02:00:00,90,92,13/02/2017,13/02/2017,05:00:00,13/02/2017 02:00,WDM13542779,13/02/2017 05:00,175,6934,13/02/2017 05:00,13/02/2017,05:00:00,Start,39.62286,Morning,07:55:00,13/02/2017 04:25,Toucan,13/02/2017 06:23,13/02/2017 19:12,8.168939128,6.184031918,no,no,no,No,29.71,2.035262396,0,1
135,WDM135,06/10/2016,02:45:00,66,87,06/10/2016,06/10/2016,05:45:00,06/10/2016 02:45,WDM13542649,06/10/2016 05:45,175,5976,06/10/2016 05:45,06/10/2016,05:45:00,Start,34.14857,Morning,08:40:00,06/10/2016 04:15,Toucan,06/10/2016 05:57,06/10/2016 18:45,1.352174801,1.352174801,no,no,no,No,29.67,1.995262396,0,1
135,WDM135,08/07/2016,03:10:00,60,74,08/07/2016,08/07/2016,06:10:00,08/07/2016 03:10,WDM13542559,08/07/2016 06:10,215,8248,08/07/2016 06:10,08/07/2016,06:10:00,Start,38.36279,Morning,09:45:00,08/07/2016 05:00,Toucan,08/07/2016 06:12,08/07/2016 19:05,0.844674084,0.002145716,no,no,no,No,29.66,1.985262396,0,1
135,WDM135,11/01/2017,02:40:00,4,6,11/01/2017,11/01/2017,05:40:00,11/01/2017 02:40,WDM13542746,11/01/2017 05:40,140,5804,11/01/2017 05:40,11/01/2017,05:40:00,Start,41.45714,Morning,08:00:00,11/01/2017 03:35,Toucan,11/01/2017 06:16,11/01/2017 19:06,11.14716397,10.51908654,no,no,no,No,29.64,1.965262396,0,1
135,WDM135,16/08/2016,03:10:00,64,63,16/08/2016,16/08/2016,06:10:00,16/08/2016 03:10,WDM13542598,16/08/2016 06:10,145,6015,16/08/2016 06:10,16/08/2016,06:10:00,Start,41.48276,Morning,08:35:00,16/08/2016 03:05,Toucan,16/08/2016 06:13,16/08/2016 19:03,10.25558219,10.25558219,no,no,no,No,29.63,1.955262396,0,1
135,WDM135,28/02/2017,03:15:00,10,13,28/02/2017,28/02/2017,06:15:00,28/02/2017 03:15,WDM13542794,28/02/2017 06:15,160,4055,28/02/2017 06:15,28/02/2017,06:15:00,Start,25.34375,Morning,08:55:00,28/02/2017 05:45,Toucan,28/02/2017 06:22,28/02/2017 19:10,0.125325895,0.125325895,no,no,no,No,29.61,1.935262396,0,1
135,WDM135,24/07/2016,03:10:00,130,153,24/07/2016,24/07/2016,06:10:00,24/07/2016 03:10,WDM13542575,24/07/2016 06:10,360,14850,24/07/2016 06:10,24/07/2016,06:10:00,Start,41.25,Morning,12:10:00,24/07/2016 05:40,Toucan,24/07/2016 06:14,24/07/2016 19:05,5.089037863,6.642408388,no,no,no,No,29.58,1.905262396,0,1
135,WDM135,12/02/2017,02:30:00,19,20,12/02/2017,12/02/2017,05:30:00,12/02/2017 02:30,WDM13542778,12/02/2017 05:30,135,5650,12/02/2017 05:30,12/02/2017,05:30:00,Start,41.85185,Morning,07:45:00,12/02/2017 05:10,Toucan,12/02/2017 06:23,12/02/2017 19:12,9.458431513,5.089037863,no,no,no,No,29.58,1.905262396,0,1
135,WDM135,16/12/2016,02:40:00,74,83,16/12/2016,16/12/2016,05:40:00,16/12/2016 02:40,WDM13542720,16/12/2016 05:40,130,6848,16/12/2016 05:40,16/12/2016,05:40:00,Start,52.67692,Morning,07:50:00,16/12/2016 05:10,Toucan,16/12/2016 06:03,16/12/2016 18:55,7.633255674,0,no,no,no,No,29.55,1.875262396,0,1
135,WDM135,12/10/2016,02:35:00,55,72,12/10/2016,12/10/2016,05:35:00,12/10/2016 02:35,WDM13542655,12/10/2016 05:35,160,7431,12/10/2016 05:35,12/10/2016,05:35:00,Start,46.44375,Morning,08:15:00,12/10/2016 05:15,Toucan,12/10/2016 05:55,12/10/2016 18:44,8.167716857,7.633255674,no,no,no,No,29.54,1.865262396,0,1
135,WDM135,30/10/2016,02:15:00,42,45,30/10/2016,30/10/2016,05:15:00,30/10/2016 02:15,WDM13542673,30/10/2016 05:15,195,8356,30/10/2016 05:15,30/10/2016,05:15:00,Start,42.85128,Morning,08:30:00,30/10/2016 03:30,Toucan,30/10/2016 05:52,30/10/2016 18:41,0,1.077911577,no,no,no,No,29.41,1.735262396,0,1
135,WDM135,20/02/2017,02:30:00,119,126,20/02/2017,20/02/2017,05:30:00,20/02/2017 02:30,WDM13542786,20/02/2017 05:30,215,9361,20/02/2017 05:30,20/02/2017,05:30:00,Start,43.53953,Morning,09:05:00,20/02/2017 04:40,Toucan,20/02/2017 06:23,20/02/2017 19:11,1.077911577,0,no,no,no,No,29.41,1.735262396,5.588,1
135,WDM135,29/09/2016,03:40:00,7,3,29/09/2016,29/09/2016,06:40:00,29/09/2016 03:40,WDM13542642,29/09/2016 06:40,115,3315,29/09/2016 06:40,29/09/2016,06:40:00,Start,28.82609,Morning,08:35:00,29/09/2016 06:10,Toucan,29/09/2016 05:59,29/09/2016 18:47,0.000242812,2.398642711,no,no,no,No,29.37,1.695262396,0,1
135,WDM135,05/09/2016,02:40:00,1,1,05/09/2016,05/09/2016,05:40:00,05/09/2016 02:40,WDM13542618,05/09/2016 05:40,260,7180,05/09/2016 05:40,05/09/2016,05:40:00,Start,27.61538,Morning,10:00:00,05/09/2016 03:15,Toucan,05/09/2016 06:08,05/09/2016 18:56,0.663952947,0.118032021,no,no,no,No,29.33,1.655262396,0,1
135,WDM135,12/09/2016,03:00:00,62,62,12/09/2016,12/09/2016,06:00:00,12/09/2016 03:00,WDM13542625,12/09/2016 06:00,105,2923,12/09/2016 06:00,12/09/2016,06:00:00,Start,27.8381,Morning,07:45:00,12/09/2016 05:35,Toucan,12/09/2016 06:05,12/09/2016 18:54,7.274300807,0.663952947,no,no,no,No,29.33,1.655262396,0,1
135,WDM135,13/09/2016,02:25:00,142,143,13/09/2016,13/09/2016,05:25:00,13/09/2016 02:25,WDM13542626,13/09/2016 05:25,185,9029,13/09/2016 05:25,13/09/2016,05:25:00,Start,48.80541,Morning,08:30:00,13/09/2016 03:05,Toucan,13/09/2016 06:05,13/09/2016 18:53,8.632931395,7.274300807,no,no,no,No,29.33,1.655262396,0,1
135,WDM135,17/01/2017,03:05:00,108,126,17/01/2017,17/01/2017,06:05:00,17/01/2017 03:05,WDM13542752,17/01/2017 06:05,140,3369,17/01/2017 06:05,17/01/2017,06:05:00,Start,24.06429,Morning,08:25:00,17/01/2017 04:15,Toucan,17/01/2017 06:18,17/01/2017 19:08,4.635553958,0.13618189,no,no,no,No,29.25,1.575262396,0,1
135,WDM135,04/11/2016,02:35:00,72,87,04/11/2016,04/11/2016,05:35:00,04/11/2016 02:35,WDM13542678,04/11/2016 05:35,125,6826,04/11/2016 05:35,04/11/2016,05:35:00,Start,54.608,Morning,07:40:00,04/11/2016 03:15,Toucan,04/11/2016 05:52,04/11/2016 18:41,0.982679998,7.49859667,no,no,no,No,29.24,1.565262396,0,1
135,WDM135,03/07/2016,03:50:00,32,31,03/07/2016,03/07/2016,06:50:00,03/07/2016 03:50,WDM13542554,03/07/2016 06:50,235,7635,03/07/2016 06:50,03/07/2016,06:50:00,Start,32.48936,Morning,10:45:00,03/07/2016 06:20,Toucan,03/07/2016 06:11,03/07/2016 19:04,0,0.654398515,no,no,no,No,29.23,1.555262396,9.65,1
135,WDM135,04/09/2016,02:45:00,26,25,04/09/2016,04/09/2016,05:45:00,04/09/2016 02:45,WDM13542617,04/09/2016 05:45,120,4054,04/09/2016 05:45,04/09/2016,05:45:00,Start,33.78333,Morning,07:45:00,04/09/2016 05:05,Toucan,04/09/2016 06:08,04/09/2016 18:57,0.338232518,10.98166573,no,no,no,No,29.17,1.495262396,0,1
135,WDM135,31/12/2016,02:50:00,81,80,31/12/2016,31/12/2016,05:50:00,31/12/2016 02:50,WDM13542735,31/12/2016 05:50,265,12804,31/12/2016 05:50,31/12/2016,05:50:00,Start,48.31698,Morning,10:15:00,31/12/2016 04:45,Toucan,31/12/2016 06:11,31/12/2016 19:02,0.142848937,0.338232518,no,no,no,No,29.17,1.495262396,0,1
135,WDM135,29/11/2016,02:55:00,80,82,29/11/2016,29/11/2016,05:55:00,29/11/2016 02:55,WDM13542703,29/11/2016 05:55,140,8687,29/11/2016 05:55,29/11/2016,05:55:00,Start,62.05,Morning,08:15:00,29/11/2016 05:35,Toucan,29/11/2016 05:56,29/11/2016 18:47,0,0.26612121,no,no,no,No,29.15,1.475262396,0,1
135,WDM135,12/07/2016,03:45:00,148,179,12/07/2016,12/07/2016,06:45:00,12/07/2016 03:45,WDM13542563,12/07/2016 06:45,165,3504,12/07/2016 06:45,12/07/2016,06:45:00,Start,21.23636,Morning,09:30:00,12/07/2016 05:50,Toucan,12/07/2016 06:12,12/07/2016 19:05,3.862789682,0.198268156,no,no,no,No,29.14,1.465262396,3.048,1
135,WDM135,05/02/2017,02:50:00,1,0,05/02/2017,05/02/2017,05:50:00,05/02/2017 02:50,WDM13542771,05/02/2017 05:50,200,7309,05/02/2017 05:50,05/02/2017,05:50:00,Start,36.545,Morning,09:10:00,05/02/2017 04:35,Toucan,05/02/2017 06:23,05/02/2017 19:12,5.433285574,3.862789682,no,no,no,No,29.14,1.465262396,0,1
